001,008,035 $a,074 $a,086 $a,245 $a$b,830 $a$v,856 40 $u
001072634,160922s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933639, 0247-D (online), C 13.58:6924, A glyph toolbox for immersive scientific visualization / , NISTIR ; 6924 , https://doi.org/10.6028/NIST.IR.6924 https://www.govinfo.gov/content/pkg/GOVPUB-C13-df49c730486bcc5475dea5ad4a0f538f/pdf/GOVPUB-C13-df49c730486bcc5475dea5ad4a0f538f.pdf https://purl.fdlp.gov/GPO/gpo104084
001072635,160922s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933640, 0247-D (online), C 13.58:6925, Calculation of obstructed view factors by adaptive integration / , NISTIR ; 6925 , https://doi.org/10.6028/NIST.IR.6925 https://www.govinfo.gov/content/pkg/GOVPUB-C13-4c2b1b6e7d54c6473fa4bccc6f7ac7e4/pdf/GOVPUB-C13-4c2b1b6e7d54c6473fa4bccc6f7ac7e4.pdf https://purl.fdlp.gov/GPO/gpo97662
001072636,160922s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933641, 0247-D (online), C 13.58:6926, The NIST design repository project :  project overview and implementational design /, NISTIR ; 6926 , https://doi.org/10.6028/NIST.IR.6926 https://www.govinfo.gov/content/pkg/GOVPUB-C13-41cf71d01ae51f92cb2a5f3eb8263231/pdf/GOVPUB-C13-41cf71d01ae51f92cb2a5f3eb8263231.pdf https://purl.fdlp.gov/GPO/gpo97134
001072637,160922s2003\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933642, 0247-D (online), C 13.58:6928, Concepts for automating systems integration / , NISTIR ; 6928 , https://doi.org/10.6028/NIST.IR.6928 https://www.govinfo.gov/content/pkg/GOVPUB-C13-daaa97e7cefc668b27ed37001b3c78ec/pdf/GOVPUB-C13-daaa97e7cefc668b27ed37001b3c78ec.pdf https://purl.fdlp.gov/GPO/gpo103855
001072638,160922s2001\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933643, 0247-D (online), C 13.58:6800, Dual resolution images from paired fingerprint cards / , NISTIR ; 6800 , https://doi.org/10.6028/NIST.IR.6800 https://www.govinfo.gov/content/pkg/GOVPUB-C13-8da1a1796f04712d0523ac69e340b27a/pdf/GOVPUB-C13-8da1a1796f04712d0523ac69e340b27a.pdf https://purl.fdlp.gov/GPO/gpo100515
001072639,160922s2001\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933644, 0247-D (online), C 13.58:6801, Plain and rolled images from paired fingerprint cards / , NISTIR ; 6801 , https://doi.org/10.6028/NIST.IR.6801 https://www.govinfo.gov/content/pkg/GOVPUB-C13-fc2356422d8837492f2e451bf589273a/pdf/GOVPUB-C13-fc2356422d8837492f2e451bf589273a.pdf https://purl.fdlp.gov/GPO/gpo105272
001072640,160922s2001\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933645, 0247-D (online), C 13.58:6803, A comparison of rating water-source heat pumps using ARI standard 320 and ISO standard 13256-1 / , NISTIR ; 6803 , https://doi.org/10.6028/NIST.IR.6803 https://www.govinfo.gov/content/pkg/GOVPUB-C13-490fe51113e68ef06cc5b51a42e23422/pdf/GOVPUB-C13-490fe51113e68ef06cc5b51a42e23422.pdf https://purl.fdlp.gov/GPO/gpo97547
001072641,160922s2001\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933646, 0247-D (online), C 13.58:6806, Project-oriented life-cycle costing workshop for energy conservation in buildings / , NISTIR ; 6806 , https://doi.org/10.6028/NIST.IR.6806 https://www.govinfo.gov/content/pkg/GOVPUB-C13-7e7646ef1dadb240cf79702e1d1fb0ba/pdf/GOVPUB-C13-7e7646ef1dadb240cf79702e1d1fb0ba.pdf https://purl.fdlp.gov/GPO/gpo99760
001072642,160922s2001\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933647, 0247-D (online), C 13.58:6807, ALARM 2.0 user manual :  minimizing compliance costs of the life safety code for prisons /, NISTIR ; 6807 , https://doi.org/10.6028/NIST.IR.6807 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b29cf683323d0576d3df51319c900152/pdf/GOVPUB-C13-b29cf683323d0576d3df51319c900152.pdf https://purl.fdlp.gov/GPO/gpo101979
001072643,160922s2001\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933648, 0247-D (online), C 13.58:6809, A manufacturing collaboratory case study :  companion document /, NISTIR ; 6809 , https://doi.org/10.6028/NIST.IR.6809 https://www.govinfo.gov/content/pkg/GOVPUB-C13-beb65508aec127dd9e6672143df9166d/pdf/GOVPUB-C13-beb65508aec127dd9e6672143df9166d.pdf https://purl.fdlp.gov/GPO/gpo102468
001072644,160922s2001\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933649, 0247-D (online), C 13.58:6813, User's guide to NIST fingerprint image software (NFIS) / , NISTIR ; 6813 , https://doi.org/10.6028/NIST.IR.6813 https://www.govinfo.gov/content/pkg/GOVPUB-C13-207080ee482017f6266cfac32d4efd16/pdf/GOVPUB-C13-207080ee482017f6266cfac32d4efd16.pdf https://purl.fdlp.gov/GPO/gpo95644
001072645,160922s2001\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933650, 0247-D (online), C 13.58:6815, Information Technology Laboratory technical accomplishments 2001 , NISTIR ; 6815 , https://doi.org/10.6028/NIST.IR.6815 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5f3d65558bdc85b1a14d8a0d99afb51f/pdf/GOVPUB-C13-5f3d65558bdc85b1a14d8a0d99afb51f.pdf https://purl.fdlp.gov/GPO/gpo98535
001072646,160922s2001\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933651, 0247-D (online), C 13.58:6818, Using the virtual cybernetic building testbed and FDD test shell for FDD tool development / , NISTIR ; 6818 , https://doi.org/10.6028/NIST.IR.6818 https://www.govinfo.gov/content/pkg/GOVPUB-C13-f27d3f3eee8cd0e396021bb214997d5a/pdf/GOVPUB-C13-f27d3f3eee8cd0e396021bb214997d5a.pdf https://purl.fdlp.gov/GPO/gpo104888
001072648,160922s2001\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933653, 0247-D (online), C 13.58:6820, Recommendation for interstate criminal history transmission specification / , NISTIR ; 6820 , https://doi.org/10.6028/NIST.IR.6820 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5d98cf3cc8dc5cf79c6be6efc01d79b5/pdf/GOVPUB-C13-5d98cf3cc8dc5cf79c6be6efc01d79b5.pdf https://purl.fdlp.gov/GPO/gpo98469
001072649,160922s2007\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933654, 0247-D (online), C 13.58:6822, Pel-recursive motion estimation algorithm / , NISTIR ; 6822 , https://doi.org/10.6028/NIST.IR.6822 https://www.govinfo.gov/content/pkg/GOVPUB-C13-cc09a61bfab673c46211eba48148822e/pdf/GOVPUB-C13-cc09a61bfab673c46211eba48148822e.pdf https://purl.fdlp.gov/GPO/gpo103057
001072650,160922s2001\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933655, 0247-D (online), C 13.58:6829, Strength of an interlocking FRP connection / , NISTIR ; 6829 , https://doi.org/10.6028/NIST.IR.6829 https://www.govinfo.gov/content/pkg/GOVPUB-C13-1dc8e0493f8cb4a220bcc33b2f7a806a/pdf/GOVPUB-C13-1dc8e0493f8cb4a220bcc33b2f7a806a.pdf https://purl.fdlp.gov/GPO/gpo95572
001072651,160922s2001\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933656, 0247-D (online), C 13.58:6830, Strength and ductility of concrete beams reinforced with carbon FRP and steel / , NISTIR ; 6830 , https://doi.org/10.6028/NIST.IR.6830 https://www.govinfo.gov/content/pkg/GOVPUB-C13-f2bcb1732324032a7a4efa9c0518cbcb/pdf/GOVPUB-C13-f2bcb1732324032a7a4efa9c0518cbcb.pdf https://purl.fdlp.gov/GPO/gpo104898
001072652,160922s2001\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933657, 0247-D (online), C 13.58:6840, The virtual cement and concrete testing laboratory consortium annual report 2001 / , NISTIR ; 6840 , https://doi.org/10.6028/NIST.IR.6840 https://www.govinfo.gov/content/pkg/GOVPUB-C13-c89da65b5ebe8bc40b6124381b80c406/pdf/GOVPUB-C13-c89da65b5ebe8bc40b6124381b80c406.pdf https://purl.fdlp.gov/GPO/gpo102912
001072653,160922s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933658, 0247-D (online), C 13.58:6843," Electronics and Electrical Engineering Laborary. Office of Law Enforcement Standards :  programs, activities, and accomplishments", NISTIR ; 6843 , https://doi.org/10.6028/NIST.IR.6843 https://www.govinfo.gov/content/pkg/GOVPUB-C13-24e63d1cb0abfeb4f20a48da5aec8c47/pdf/GOVPUB-C13-24e63d1cb0abfeb4f20a48da5aec8c47.pdf https://purl.fdlp.gov/GPO/gpo95864
001072654,160922s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933659, 0247-D (online), C 13.58:6846," Fourth annual report on federal agency use of voluntary consensus standards :  implementation of public law 104-113 and OMB circular a-119 for the period October 1, 1999, through September 30, 2000", NISTIR ; 6846 , https://doi.org/10.6028/NIST.IR.6846 https://www.govinfo.gov/content/pkg/GOVPUB-C13-46a4beb6926672b57d5690fcd86b2e15/pdf/GOVPUB-C13-46a4beb6926672b57d5690fcd86b2e15.pdf https://purl.fdlp.gov/GPO/gpo97311
001072655,160922s2001\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933660, 0247-D (online), C 13.58:6847, Analysis of dimensional metrology standards / , NISTIR ; 6847 , https://doi.org/10.6028/NIST.IR.6847 https://www.govinfo.gov/content/pkg/GOVPUB-C13-771d966f43db1a1983d955168a8e5200/pdf/GOVPUB-C13-771d966f43db1a1983d955168a8e5200.pdf https://purl.fdlp.gov/GPO/gpo99471
001072656,160922s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933661, 0247-D (online), C 13.58:6848, Proposed testing methodology and laboratory facilities for evaluating residential fuel cell systems / , NISTIR ; 6848 , https://doi.org/10.6028/NIST.IR.6848 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b84dfd722b6fd582013a6b84550f4f7f/pdf/GOVPUB-C13-b84dfd722b6fd582013a6b84550f4f7f.pdf https://purl.fdlp.gov/GPO/gpo102232
001072657,160922s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933663, 0247-D (online), C 13.58:6850, Nanomanufacturing of atom-based dimensional standards :  a final project report of the national advanced manufacturing testbed /, NISTIR ; 6850 , https://doi.org/10.6028/NIST.IR.6850 https://www.govinfo.gov/content/pkg/GOVPUB-C13-ca35345bfea3d3aec3f3924a80a0e934/pdf/GOVPUB-C13-ca35345bfea3d3aec3f3924a80a0e934.pdf https://purl.fdlp.gov/GPO/gpo102972
001072659,160922s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933665, 0247-D (online), C 13.58:6857, Persistent organochlorine pollutants and elements determined in tissues of rough-toothed dolphins (steno bredanensis) banked from a mass stranding event / , NISTIR ; 6857 , https://doi.org/10.6028/NIST.IR.6857 https://www.govinfo.gov/content/pkg/GOVPUB-C13-2517d57c43c0f8fefab6a628d3a7618d/pdf/GOVPUB-C13-2517d57c43c0f8fefab6a628d3a7618d.pdf https://purl.fdlp.gov/GPO/gpo96030
001072660,160922s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933666, 0247-D (online), C 13.58:6864, Survey of FY 2001 nanotechnology related research at the National Institute of Standards and Technology / , NISTIR ; 6864 , https://doi.org/10.6028/NIST.IR.6864 https://www.govinfo.gov/content/pkg/GOVPUB-C13-0e19a020bb9c8877835763816ba3db94/pdf/GOVPUB-C13-0e19a020bb9c8877835763816ba3db94.pdf https://purl.fdlp.gov/GPO/gpo94943
001072661,160922s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933667, 0247-D (online), C 13.58:6865, BEES 2.0 :  building for environmental and economic sustainability peer review report /, NISTIR ; 6865 , https://doi.org/10.6028/NIST.IR.6865 https://www.govinfo.gov/content/pkg/GOVPUB-C13-0e199a0abc229083f5620ee59c50ec1d/pdf/GOVPUB-C13-0e199a0abc229083f5620ee59c50ec1d.pdf https://purl.fdlp.gov/GPO/gpo94942
001072664,160922s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933670, 0247-D (online), C 13.58:6873, Control strategies for apacts micro-macro-manipulator integration / , NISTIR ; 6873 , https://doi.org/10.6028/NIST.IR.6873 https://www.govinfo.gov/content/pkg/GOVPUB-C13-f54c30f3131b04f8a099d36953f83221/pdf/GOVPUB-C13-f54c30f3131b04f8a099d36953f83221.pdf https://purl.fdlp.gov/GPO/gpo104990
001072666,160922s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933679, 0247-D (online), C 13.58:6875, Final report :  effective non-toxic metallic fire suppressants /, NISTIR ; 6875 , https://doi.org/10.6028/NIST.IR.6875 https://www.govinfo.gov/content/pkg/GOVPUB-C13-264326884f13219c447bc1c84ff159df/pdf/GOVPUB-C13-264326884f13219c447bc1c84ff159df.pdf https://purl.fdlp.gov/GPO/gpo96044
001072667,160922s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933680, 0247-D (online), C 13.58:6879, Initial model for fires in the World Trade Center towers / , NISTIR ; 6879 , https://doi.org/10.6028/NIST.IR.6879 https://www.govinfo.gov/content/pkg/GOVPUB-C13-8b9ed22b9887c6c81e7b68f245a2dd17/pdf/GOVPUB-C13-8b9ed22b9887c6c81e7b68f245a2dd17.pdf https://purl.fdlp.gov/GPO/gpo100446
001072668,160922s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933681, 0247-D (online), C 13.58:6881, Thermal performance of fire fighters' protective clothing :  1. numerical study of transient heat and water vapor transfer /, NISTIR ; 6881 , https://doi.org/10.6028/NIST.IR.6881 https://www.govinfo.gov/content/pkg/GOVPUB-C13-33225cce51e16edb55913454d37d9a8d/pdf/GOVPUB-C13-33225cce51e16edb55913454d37d9a8d.pdf https://purl.fdlp.gov/GPO/gpo96532
001072669,160922s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933692, 0247-D (online), C 13.58:6890, Fire resistance determination and performance prediction research needs workshop :  proceedings /, NISTIR ; 6890 , https://doi.org/10.6028/NIST.IR.6890 https://www.govinfo.gov/content/pkg/GOVPUB-C13-81eb769b6a6744b6c677d3bd4493a144/pdf/GOVPUB-C13-81eb769b6a6744b6c677d3bd4493a144.pdf https://purl.fdlp.gov/GPO/gpo99887
001072670,160922s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933693, 0247-D (online), C 13.58:6891, Community-scale fire spread / , NISTIR ; 6891 , https://doi.org/10.6028/NIST.IR.6891 https://www.govinfo.gov/content/pkg/GOVPUB-C13-ec09d618090cc3d8004ad9ba8b6b154e/pdf/GOVPUB-C13-ec09d618090cc3d8004ad9ba8b6b154e.pdf https://purl.fdlp.gov/GPO/gpo104625
001072671,160922s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933694, 0247-D (online), C 13.58:6894, A numerical model for combustion of bubbling thermoplastic materials in microgravity / , NISTIR ; 6894 , https://doi.org/10.6028/NIST.IR.6894 https://www.govinfo.gov/content/pkg/GOVPUB-C13-8c8345f59053c00da61f239399cc97f4/pdf/GOVPUB-C13-8c8345f59053c00da61f239399cc97f4.pdf https://purl.fdlp.gov/GPO/gpo100480
001072672,160922s2003\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933695, 0247-D (online), C 13.58:6903, Distribution of earthquake input energy in structures / , NISTIR ; 6903 , https://doi.org/10.6028/NIST.IR.6903 https://www.govinfo.gov/content/pkg/GOVPUB-C13-11837200897d06fcb99ba9b442259df3/pdf/GOVPUB-C13-11837200897d06fcb99ba9b442259df3.pdf https://purl.fdlp.gov/GPO/gpo95096
001072673,160922s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933696, 0247-D (online), C 13.58:6906, Materials Science and Engineering Laboratory Polymers Division :  FY 2002 programs and accomplishments /, NISTIR ; 6906 , https://doi.org/10.6028/NIST.IR.6906 https://www.govinfo.gov/content/pkg/GOVPUB-C13-f8d969136b649a98d8f126e552ccebf6/pdf/GOVPUB-C13-f8d969136b649a98d8f126e552ccebf6.pdf https://purl.fdlp.gov/GPO/gpo105132
001072674,160922s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933697, 0247-D (online), C 13.58:6907, Materials Science and Engineering Laboratory Metallurgy Division :  FY 2002 programs and accomplishments /, NISTIR ; 6907 , https://doi.org/10.6028/NIST.IR.6907 https://www.govinfo.gov/content/pkg/GOVPUB-C13-94bd67148a478b2a3455a9f258b206ed/pdf/GOVPUB-C13-94bd67148a478b2a3455a9f258b206ed.pdf https://purl.fdlp.gov/GPO/gpo100809
001072676,160922s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933699, 0247-D (online), C 13.58:6921, CONTAMW 2.0 user manual :  multizone airflow and contaminant transport analysis software /, NISTIR ; 6921 , https://doi.org/10.6028/NIST.IR.6921 https://www.govinfo.gov/content/pkg/GOVPUB-C13-a5ef53d47fda29f9e481f69ef81d4da1/pdf/GOVPUB-C13-a5ef53d47fda29f9e481f69ef81d4da1.pdf https://purl.fdlp.gov/GPO/gpo101478
001072678,160922s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933701, 0247-D (online), C 13.58:6946, Potential benefits of smart refrigerant distributors / , NISTIR ; 6946 , https://doi.org/10.6028/NIST.IR.6946 https://www.govinfo.gov/content/pkg/GOVPUB-C13-02a10d62f738747e65bff81b417f3da0/pdf/GOVPUB-C13-02a10d62f738747e65bff81b417f3da0.pdf https://purl.fdlp.gov/GPO/gpo94471
001072679,160922s2003\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933702, 0247-D (online), C 13.58:6948, Factors affecting ultrasonic extraction of lead from household paint films :  further investigations /, NISTIR ; 6948 , https://doi.org/10.6028/NIST.IR.6948 https://www.govinfo.gov/content/pkg/GOVPUB-C13-c037d3654ca4119f0e7ff084f021c797/pdf/GOVPUB-C13-c037d3654ca4119f0e7ff084f021c797.pdf https://purl.fdlp.gov/GPO/gpo102540
001072680,160922s2003\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933714, 0247-D (online), C 13.58:6982, Face recognition vendor test 2002 :  performance metrics /, NISTIR ; 6982 , https://doi.org/10.6028/NIST.IR.6982 https://www.govinfo.gov/content/pkg/GOVPUB-C13-f7c3eb0dbca6aef9863332935627d681/pdf/GOVPUB-C13-f7c3eb0dbca6aef9863332935627d681.pdf https://purl.fdlp.gov/GPO/gpo105089
001072682,160922s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933716, 0247-D (online), C 13.58:6988, NVLAP partnerships with NIST technical units / , NISTIR ; 6988 , https://doi.org/10.6028/NIST.IR.6988 https://www.govinfo.gov/content/pkg/GOVPUB-C13-41ed9e02028f37e3f33a6d504a748473/pdf/GOVPUB-C13-41ed9e02028f37e3f33a6d504a748473.pdf https://purl.fdlp.gov/GPO/gpo97141
001072683,160922s2003\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933717, 0247-D (online), C 13.58:6989, Comparison of ISO/IEC 17025 with the NUPIC audit checklist / , NISTIR ; 6989 , https://doi.org/10.6028/NIST.IR.6989 https://www.govinfo.gov/content/pkg/GOVPUB-C13-2644b4513558b5ae473cff96beada8cc/pdf/GOVPUB-C13-2644b4513558b5ae473cff96beada8cc.pdf https://purl.fdlp.gov/GPO/gpo96045
001072684,160922s2003\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933718, 0247-D (online), C 13.58:6990, Correlation filters for elastic-distorted live-scan fingerprint recognition / , NISTIR ; 6990 , https://doi.org/10.6028/NIST.IR.6990 https://www.govinfo.gov/content/pkg/GOVPUB-C13-52d1a742600c287841fe91dae5d547f8/pdf/GOVPUB-C13-52d1a742600c287841fe91dae5d547f8.pdf https://purl.fdlp.gov/GPO/gpo97924
001072685,160922s2003\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933719, 0247-D (online), C 13.58:6993, Thermal performance of fire fighters' protective clothing :  3. simulating a TPP test for single-layered fabrics /, NISTIR ; 6993 , https://doi.org/10.6028/NIST.IR.6993 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5aade836c1196541351465af3b273e72/pdf/GOVPUB-C13-5aade836c1196541351465af3b273e72.pdf https://purl.fdlp.gov/GPO/gpo98340
001072686,160922s2003\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933720, 0247-D (online), C 13.58:6933," Semiconductor Electronics Division :  programs, activities, and accomplishments", NISTIR ; 6933 , https://doi.org/10.6028/NIST.IR.6933 https://www.govinfo.gov/content/pkg/GOVPUB-C13-c1036e1ab709f5cfffbe9d71e125112c/pdf/GOVPUB-C13-c1036e1ab709f5cfffbe9d71e125112c.pdf https://purl.fdlp.gov/GPO/gpo102573
001072687,160922s2003\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933721, 0247-D (online), C 13.58:6935, Particle size measurements for spheres with diameters of 50 nm to 400 nm / , NISTIR ; 6935 , https://doi.org/10.6028/NIST.IR.6935 https://www.govinfo.gov/content/pkg/GOVPUB-C13-0b183fcd45a5da77baf9021ac846ed50/pdf/GOVPUB-C13-0b183fcd45a5da77baf9021ac846ed50.pdf https://purl.fdlp.gov/GPO/gpo94858
001072688,160922s2003\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933722, 0247-D (online), C 13.58:6937, Energy dissipation devices for bridges with steel superstructures / , NISTIR ; 6937 , https://doi.org/10.6028/NIST.IR.6937 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b53fd151e339166df57a79f0421da41a/pdf/GOVPUB-C13-b53fd151e339166df57a79f0421da41a.pdf https://purl.fdlp.gov/GPO/gpo102093
001072689,160922s2003\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933723, 0247-D (online), C 13.58:6938, Experimental testing of roof to wall connections in wood frame houses / , NISTIR ; 6938 , https://doi.org/10.6028/NIST.IR.6938 https://www.govinfo.gov/content/pkg/GOVPUB-C13-173ae9b6b7d84debe2c69b7b41078f96/pdf/GOVPUB-C13-173ae9b6b7d84debe2c69b7b41078f96.pdf https://purl.fdlp.gov/GPO/gpo95320
001072690,160922s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933724, 0247-D (online), C 13.58:6941, Review of residential sprinkler systems :  research and standards /, NISTIR ; 6941 , https://doi.org/10.6028/NIST.IR.6941 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5db22018cc46cea115c158d574c425d6/pdf/GOVPUB-C13-5db22018cc46cea115c158d574c425d6.pdf https://purl.fdlp.gov/GPO/gpo98476
001072691,160922s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933725, 0247-D (online), C 13.58:6942, Progress report on the NIST building and fire investigation into the World Trade Center disaster , NISTIR ; 6942 , https://doi.org/10.6028/NIST.IR.6942 https://www.govinfo.gov/content/pkg/GOVPUB-C13-bcd0dd7fa554579d64e09e4cd9d830fa/pdf/GOVPUB-C13-bcd0dd7fa554579d64e09e4cd9d830fa.pdf https://purl.fdlp.gov/GPO/gpo102390
001072692,160922s2003\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933726, 0247-D (online), C 13.58:6952," Office of Law Enforcement Standards :  programs, activities, and accomplishments", NISTIR ; 6952 , https://doi.org/10.6028/NIST.IR.6952 https://www.govinfo.gov/content/pkg/GOVPUB-C13-e4b3b68ae9c4b570e710b092eee9b5d3/pdf/GOVPUB-C13-e4b3b68ae9c4b570e710b092eee9b5d3.pdf https://purl.fdlp.gov/GPO/gpo104325
001072693,160922s2003\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933727, 0247-D (online), C 13.58:6962, The virtual cement and concrete testing laboratory consortium :  annual report 2002 /, NISTIR ; 6962 , https://doi.org/10.6028/NIST.IR.6962 https://www.govinfo.gov/content/pkg/GOVPUB-C13-9fba40844ba8f850234b74fae0997581/pdf/GOVPUB-C13-9fba40844ba8f850234b74fae0997581.pdf https://purl.fdlp.gov/GPO/gpo101205
001072694,160922s2003\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)958933728, 0247-D (online), C 13.58:6964, Results from simulation and laboratory testing of air handling unit and variable air volume box diagnostic tools / , NISTIR ; 6964 , https://doi.org/10.6028/NIST.IR.6964 https://www.govinfo.gov/content/pkg/GOVPUB-C13-dc561fe1759e37f9cf129ed103cfeedc/pdf/GOVPUB-C13-dc561fe1759e37f9cf129ed103cfeedc.pdf https://purl.fdlp.gov/GPO/gpo103947
