001,008,035 $a,074 $a,086 $a,245 $a$b,830 $a$v,856 40 $u
001070612,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883212, 0247-D (online), C 13.58:77-1206, Example of a numeric and alphanumeric technique for conversion from a small-scale computer to a large-scale computer / , NBSIR;  77-1206. , https://doi.org/10.6028/NBS.IR.77-1206 https://www.govinfo.gov/content/pkg/GOVPUB-C13-05a1cae875387c16bb61363f134bfd1e/pdf/GOVPUB-C13-05a1cae875387c16bb61363f134bfd1e.pdf https://purl.fdlp.gov/GPO/gpo94691
001070613,151118s1976\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883213, 0247-D (online), C 13.58:77-1207, Performance of the engine-generator used in the Jersey City total energy plant / , NBSIR;  77-1207. , https://doi.org/10.6028/NBS.IR.77-1207 https://www.govinfo.gov/content/pkg/GOVPUB-C13-661f28d90939e1258bb88220a2524dd5/pdf/GOVPUB-C13-661f28d90939e1258bb88220a2524dd5.pdf https://purl.fdlp.gov/GPO/gpo98794
001070614,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883216, 0247-D (online), C 13.58:77-867, A comparison of mathematical models for the prediction of LNG densities / , NBSIR;  77-867. , https://doi.org/10.6028/NBS.IR.77-867 https://www.govinfo.gov/content/pkg/GOVPUB-C13-036d3761f096c084dc858600c962fe64/pdf/GOVPUB-C13-036d3761f096c084dc858600c962fe64.pdf https://purl.fdlp.gov/GPO/gpo94561
001070615,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883217, 0247-D (online), C 13.58:77-868," The characteristics of broadband, isotropic electric field and magnetic field probes / ", NBSIR;  77-868. , https://doi.org/10.6028/NBS.IR.77-868 https://www.govinfo.gov/content/pkg/GOVPUB-C13-3dd640c668526ac8a22db31638643339/pdf/GOVPUB-C13-3dd640c668526ac8a22db31638643339.pdf https://purl.fdlp.gov/GPO/gpo97013
001070617,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883225, 0247-D (online), C 13.58:77-1233, U.S. team visit to France on health care facilities / , NBSIR;  77-1233. , https://doi.org/10.6028/NBS.IR.77-1233 https://www.govinfo.gov/content/pkg/GOVPUB-C13-a881fedf0ee1a6bfadd1a3eca54965f9/pdf/GOVPUB-C13-a881fedf0ee1a6bfadd1a3eca54965f9.pdf https://purl.fdlp.gov/GPO/gpo101594
001070618,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883226, 0247-D (online), C 13.58:77-1234, Hazard characteristics of combustion products in fires :  the state-of-the-art review /, NBSIR;  77-1234. , https://doi.org/10.6028/NBS.IR.77-1234 https://www.govinfo.gov/content/pkg/GOVPUB-C13-fd6485a61b3ab74c1d893bfdaa0d0fcb/pdf/GOVPUB-C13-fd6485a61b3ab74c1d893bfdaa0d0fcb.pdf https://purl.fdlp.gov/GPO/gpo105326
001070619,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883227, 0247-D (online), C 13.58:77-1235, Some aspects of using a scanning electron microscope for total dose testing / , NBSIR;  77-1235. , https://doi.org/10.6028/NBS.IR.77-1235 https://www.govinfo.gov/content/pkg/GOVPUB-C13-f44c2866887fc7c091d26c47a5736dc6/pdf/GOVPUB-C13-f44c2866887fc7c091d26c47a5736dc6.pdf https://purl.fdlp.gov/GPO/gpo104952
001070620,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883229, 0247-D (online), C 13.58:77-1236, The measurement of fabric flammability parameters in experiments simulating human movement in burn accidents / , NBSIR;  77-1236. , https://doi.org/10.6028/NBS.IR.77-1236 https://www.govinfo.gov/content/pkg/GOVPUB-C13-02ede80657e87e921fc39dd50e45c460/pdf/GOVPUB-C13-02ede80657e87e921fc39dd50e45c460.pdf https://purl.fdlp.gov/GPO/gpo94560
001070621,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883232, 0247-D (online), C 13.58:77-1230, Crossi - a univac processor which assembles code for interdata minicomputers / , NBSIR;  77-1230. , https://doi.org/10.6028/NBS.IR.77-1230 https://www.govinfo.gov/content/pkg/GOVPUB-C13-20642485fe308b773424caa30ac2f279/pdf/GOVPUB-C13-20642485fe308b773424caa30ac2f279.pdf https://purl.fdlp.gov/GPO/gpo95643
001070622,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883242, 0247-D (online), C 13.58:77-1222," Reproducibility of the radiant Test method (ASTM E 162-67) using polyurethane foam, neoprene, and hardboard specimens / ", NBSIR;  77-1222. , https://doi.org/10.6028/NBS.IR.77-1222 https://www.govinfo.gov/content/pkg/GOVPUB-C13-d632b04110a3cb3820c9a2273af2d6a0/pdf/GOVPUB-C13-d632b04110a3cb3820c9a2273af2d6a0.pdf https://purl.fdlp.gov/GPO/gpo103452
001070623,151118s1976\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883258, 0247-D (online), C 13.58:77-1212, Life cycle costing :  an assessment of practicability for consumer products /, NBSIR;  77-1212. , https://doi.org/10.6028/NBS.IR.77-1212 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b1d942d00b8e9b27bb099236985e1761/pdf/GOVPUB-C13-b1d942d00b8e9b27bb099236985e1761.pdf https://purl.fdlp.gov/GPO/gpo103688
001070624,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883259, 0247-D (online), C 13.58:77-1213, Skid resistance measurement tests of new FHWA reference systems at the eastern Field Test Center / , NBSIR;  77-1213. , https://doi.org/10.6028/NBS.IR.77-1213 https://www.govinfo.gov/content/pkg/GOVPUB-C13-7f7eb284d229f634064bb7be1f41bb3b/pdf/GOVPUB-C13-7f7eb284d229f634064bb7be1f41bb3b.pdf https://purl.fdlp.gov/GPO/gpo99800
001070625,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883260, 0247-D (online), C 13.58:77-1214, Evaluation metal volumetric standards used in the measurement of liquid hydrocarbons :  a report of a U. S. National Bureau of Standards and American Petroleum Institute research associate project /, NBSIR;  77-1214. , https://doi.org/10.6028/NBS.IR.77-1214 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b71e3e18f8fd5159f001ff9c13067f9b/pdf/GOVPUB-C13-b71e3e18f8fd5159f001ff9c13067f9b.pdf https://purl.fdlp.gov/GPO/gpo102175
001070626,151118s1976\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883261, 0247-D (online), C 13.58:77-1216," Materials research for clean utilization of coal :  quarterly progress report October 1-December 31, 1976 /", NBSIR;  77-1216. , https://doi.org/10.6028/NBS.IR.77-1216 https://www.govinfo.gov/content/pkg/GOVPUB-C13-15bfa26c6cd480ccd8e0268d57794f76/pdf/GOVPUB-C13-15bfa26c6cd480ccd8e0268d57794f76.pdf https://purl.fdlp.gov/GPO/gpo95282
001070627,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883262, 0247-D (online), C 13.58:77-1217, Safety problems associated with pressure containers / , NBSIR;  77-1217. , https://doi.org/10.6028/NBS.IR.77-1217 https://www.govinfo.gov/content/pkg/GOVPUB-C13-bc848c94e68296291b80ef4b7d46ece0/pdf/GOVPUB-C13-bc848c94e68296291b80ef4b7d46ece0.pdf https://purl.fdlp.gov/GPO/gpo102378
001070628,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883263, 0247-D (online), C 13.58:77-1218, Risks associated with certain sports activities / , NBSIR;  77-1218. , https://doi.org/10.6028/NBS.IR.77-1218 https://www.govinfo.gov/content/pkg/GOVPUB-C13-fa5a40399397f7dd796a1b2b4428bfc1/pdf/GOVPUB-C13-fa5a40399397f7dd796a1b2b4428bfc1.pdf https://purl.fdlp.gov/GPO/gpo105199
001070629,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883264, 0247-D (online), C 13.58:77-1219, Optical materials characterization / , NBSIR;  77-1219. , https://doi.org/10.6028/NBS.IR.77-1219 https://www.govinfo.gov/content/pkg/GOVPUB-C13-a75497a85a22d0d07eb481b56e1aa58b/pdf/GOVPUB-C13-a75497a85a22d0d07eb481b56e1aa58b.pdf https://purl.fdlp.gov/GPO/gpo101538
001070630,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883265, 0247-D (online), C 13.58:77-1221," Proceedings of a symposium :  communicating for product improvement October 13-14, 1976 /", NBSIR;  77-1221. , https://doi.org/10.6028/NBS.IR.77-1221 https://www.govinfo.gov/content/pkg/GOVPUB-C13-918751e7fcd9d34ff7b2ad5ef77fca18/pdf/GOVPUB-C13-918751e7fcd9d34ff7b2ad5ef77fca18.pdf https://purl.fdlp.gov/GPO/gpo100676
001070631,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883280, 0247-D (online), C 13.58:77-1237, Transpiration heat transfer in thermal energy storage devices / , NBSIR;  77-1237. , https://doi.org/10.6028/NBS.IR.77-1237 https://www.govinfo.gov/content/pkg/GOVPUB-C13-4a17504d7aa4ab25c1f985f8786bfb06/pdf/GOVPUB-C13-4a17504d7aa4ab25c1f985f8786bfb06.pdf https://purl.fdlp.gov/GPO/gpo97581
001070632,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883283, 0247-D (online), C 13.58:77-1303, A simplified procedure for calculating the directr compnents of contrast rendition factor and equivalent sphere illumination / , NBSIR;  77-1303. , https://doi.org/10.6028/NBS.IR.77-1303 https://www.govinfo.gov/content/pkg/GOVPUB-C13-95de14f6945c1f4db68aa02cbaabb04d/pdf/GOVPUB-C13-95de14f6945c1f4db68aa02cbaabb04d.pdf https://purl.fdlp.gov/GPO/gpo100860
001070633,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883292, 0247-D (online), C 13.58:77-1275, Examination of cap screws from currency printing press flanges / , NBSIR;  77-1275. , https://doi.org/10.6028/NBS.IR.77-1275 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5ecca4203243d42b7a59fca40dce343f/pdf/GOVPUB-C13-5ecca4203243d42b7a59fca40dce343f.pdf https://purl.fdlp.gov/GPO/gpo98525
001070634,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883293, 0247-D (online), C 13.58:77-1231, Measurement of transistor collector-emitter saturation voltage / , NBSIR;  77-1231. , https://doi.org/10.6028/NBS.IR.77-1231 https://www.govinfo.gov/content/pkg/GOVPUB-C13-1e3b91b9d72fc5e16a2bd0a1b06c3da0/pdf/GOVPUB-C13-1e3b91b9d72fc5e16a2bd0a1b06c3da0.pdf https://purl.fdlp.gov/GPO/gpo95585
001070635,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883310, 0247-D (online), C 13.58:77-1300, A computer-assisted evaluation of the thermochemical data of the compounds of thorium / , NBSIR;  77-1300. , https://doi.org/10.6028/NBS.IR.77-1300 https://www.govinfo.gov/content/pkg/GOVPUB-C13-36ca3c7d79218a45d278bea5223ab7fd/pdf/GOVPUB-C13-36ca3c7d79218a45d278bea5223ab7fd.pdf https://purl.fdlp.gov/GPO/gpo96650
001070636,160620s1987\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)951907193, 0247-D (online), C 13.58:87-3556," Center for Electronics and Electrical Engineering :  technical progress bulletin covering center programs, April to June 1986 with 1987 CEEE events calendar /", NBSIR;  87-3556. , https://doi.org/10.6028/NBS.IR.87-3556 https://www.govinfo.gov/content/pkg/GOVPUB-C13-ae4446e413a882d78c036c3979ab44e7/pdf/GOVPUB-C13-ae4446e413a882d78c036c3979ab44e7.pdf https://purl.fdlp.gov/GPO/gpo101810
001070637,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883311, 0247-D (online), C 13.58:77-1301, Interface standards for automated coal mining equipment / , NBSIR;  77-1301. , https://doi.org/10.6028/NBS.IR.77-1301 https://www.govinfo.gov/content/pkg/GOVPUB-C13-eb9a42c57ad9d661ec3bb231207d0919/pdf/GOVPUB-C13-eb9a42c57ad9d661ec3bb231207d0919.pdf https://purl.fdlp.gov/GPO/gpo104607
001070638,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883312, 0247-D (online), C 13.58:77-1302, A numerical technique to correct release rate calorimetry data for apparatus time delay / , NBSIR;  77-1302. , https://doi.org/10.6028/NBS.IR.77-1302 https://www.govinfo.gov/content/pkg/GOVPUB-C13-08d2dc7aa206f1a2ccc9ff784f60d284/pdf/GOVPUB-C13-08d2dc7aa206f1a2ccc9ff784f60d284.pdf https://purl.fdlp.gov/GPO/gpo94838
001070639,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883313, 0247-D (online), C 13.58:77-1304, Optical materials characterization / , NBSIR;  77-1304. , https://doi.org/10.6028/NBS.IR.77-1304 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5143dda75df0cdf0a22cf64c9b453543/pdf/GOVPUB-C13-5143dda75df0cdf0a22cf64c9b453543.pdf https://purl.fdlp.gov/GPO/gpo97862
001070640,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883317, 0247-D (online), C 13.58:77-1243, Performance analysis of the Jersey City total energy site :  interim report /, NBSIR;  77-1243. , https://doi.org/10.6028/NBS.IR.77-1243 https://www.govinfo.gov/content/pkg/GOVPUB-C13-ad68f3606d29eddbc6622cc2cb193bf8/pdf/GOVPUB-C13-ad68f3606d29eddbc6622cc2cb193bf8.pdf https://purl.fdlp.gov/GPO/gpo101775
001070641,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883319, 0247-D (online), C 13.58:77-1247, Proposed technical data requirements for the national solar heating and cooling demonstration program / , NBSIR;  77-1247. , https://doi.org/10.6028/NBS.IR.77-1247 https://www.govinfo.gov/content/pkg/GOVPUB-C13-1a0ddc174644e31e0e95ba4b09f4a28b/pdf/GOVPUB-C13-1a0ddc174644e31e0e95ba4b09f4a28b.pdf https://purl.fdlp.gov/GPO/gpo95651
001070642,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883320, 0247-D (online), C 13.58:77-1248, A Procedure for calibrating the magnification of an scanning electron microscope using NBS SRM 484 / , NBSIR;  77-1248. , https://doi.org/10.6028/NBS.IR.77-1248 https://www.govinfo.gov/content/pkg/GOVPUB-C13-7ad65f96c62fe6d68ead1d04d1cfcc5c/pdf/GOVPUB-C13-7ad65f96c62fe6d68ead1d04d1cfcc5c.pdf https://purl.fdlp.gov/GPO/gpo99623
001070644,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883322, 0247-D (online), C 13.58:77-1239, Workshop on applications of phase diagrams in metallurgy and ceramics / , NBSIR;  77-1239. , https://doi.org/10.6028/NBS.IR.77-1239 https://www.govinfo.gov/content/pkg/GOVPUB-C13-c290c40380b8df5c3bbc901593a70840/pdf/GOVPUB-C13-c290c40380b8df5c3bbc901593a70840.pdf https://purl.fdlp.gov/GPO/gpo102659
001070645,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883323, 0247-D (online), C 13.58:77-1240, Measurement assurance / , NBSIR;  77-1240. , https://doi.org/10.6028/NBS.IR.77-1240 https://www.govinfo.gov/content/pkg/GOVPUB-C13-4c74b436c0f22a7830f6a5a5dc8189b1/pdf/GOVPUB-C13-4c74b436c0f22a7830f6a5a5dc8189b1.pdf https://purl.fdlp.gov/GPO/gpo97673
001070646,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883324, 0247-D (online), C 13.58:77-1241, Seismic detection of motor vehicles / , NBSIR;  77-1241. , https://doi.org/10.6028/NBS.IR.77-1241 https://www.govinfo.gov/content/pkg/GOVPUB-C13-15d14307f92953c59bf14b4a5e290c6b/pdf/GOVPUB-C13-15d14307f92953c59bf14b4a5e290c6b.pdf https://purl.fdlp.gov/GPO/gpo95248
001070647,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883325, 0247-D (online), C 13.58:77-1242," Development, testing and evaluation of MHD-materials / ", NBSIR;  77-1242. , https://doi.org/10.6028/NBS.IR.77-1242 https://www.govinfo.gov/content/pkg/GOVPUB-C13-810ef4abc74a65a230050e5646d50da5/pdf/GOVPUB-C13-810ef4abc74a65a230050e5646d50da5.pdf https://purl.fdlp.gov/GPO/gpo99855
001070648,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883326, 0247-D (online), C 13.58:77-1244, Survey of uses of waste materials in construction in the United States / , NBSIR;  77-1244. , https://doi.org/10.6028/NBS.IR.77-1244 https://www.govinfo.gov/content/pkg/GOVPUB-C13-a02084054c122364efa62b23d5cc222b/pdf/GOVPUB-C13-a02084054c122364efa62b23d5cc222b.pdf https://purl.fdlp.gov/GPO/gpo101230
001070649,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883327, 0247-D (online), C 13.58:77-1246, Evaluation of the egress provisions of the HUD mobile home construction and safety standard / , NBSIR;  77-1246. , https://doi.org/10.6028/NBS.IR.77-1246 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5a59e72b7076053ad7fd93fdc5e8d4fa/pdf/GOVPUB-C13-5a59e72b7076053ad7fd93fdc5e8d4fa.pdf https://purl.fdlp.gov/GPO/gpo98323
001070650,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883331, 0247-D (online), C 13.58:77-1258, An experimental study of transition on blunt bodies (Part I) / , NBSIR;  77-1258. , https://doi.org/10.6028/NBS.IR.77-1258 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5c9f9a54e42b6bb84d92ac165619ce32/pdf/GOVPUB-C13-5c9f9a54e42b6bb84d92ac165619ce32.pdf https://purl.fdlp.gov/GPO/gpo98425
001070652,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883347, 0247-D (online), C 13.58:77-1307, A review of computer software applicable to the MIUS program / , NBSIR;  77-1307. , https://doi.org/10.6028/NBS.IR.77-1307 https://www.govinfo.gov/content/pkg/GOVPUB-C13-f97ace47bb9f9bb0fb066a6c83a768c1/pdf/GOVPUB-C13-f97ace47bb9f9bb0fb066a6c83a768c1.pdf https://purl.fdlp.gov/GPO/gpo105158
001070653,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883349, 0247-D (online), C 13.58:77-1249," Measurement techniques for high power semiconductor materials and devices :  annual report, January 1 to December 31, 1976 /", NBSIR;  77-1249. , https://doi.org/10.6028/NBS.IR.77-1249 https://www.govinfo.gov/content/pkg/GOVPUB-C13-d5036bc0811babf4a3c669d3e5e111c3/pdf/GOVPUB-C13-d5036bc0811babf4a3c669d3e5e111c3.pdf https://purl.fdlp.gov/GPO/gpo103397
001070654,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883350, 0247-D (online), C 13.58:77-1250," Analysis of housing data collected in a lead-based paint survey in Pittsburgh, Pennsylvania :  Part I /", NBSIR;  77-1250. , https://doi.org/10.6028/NBS.IR.77-1250 https://www.govinfo.gov/content/pkg/GOVPUB-C13-2e04eb302094c1c9e2100bcfa1d8f596/pdf/GOVPUB-C13-2e04eb302094c1c9e2100bcfa1d8f596.pdf https://purl.fdlp.gov/GPO/gpo96246
001070655,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883351, 0247-D (online), C 13.58:77-1251, Considerations in establishing performance criteria for structural firefighters' helmets / , NBSIR;  77-1251. , https://doi.org/10.6028/NBS.IR.77-1251 https://www.govinfo.gov/content/pkg/GOVPUB-C13-11e6ffecf77b0e83cad4f73584892d25/pdf/GOVPUB-C13-11e6ffecf77b0e83cad4f73584892d25.pdf https://purl.fdlp.gov/GPO/gpo95189
001070656,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883352, 0247-D (online), C 13.58:77-1253, Cost/benefit analysis of automated transit information systems / , NBSIR;  77-1253. , https://doi.org/10.6028/NBS.IR.77-1253 https://www.govinfo.gov/content/pkg/GOVPUB-C13-e15d22d0b6b1eb00189e35ae49a8a3f3/pdf/GOVPUB-C13-e15d22d0b6b1eb00189e35ae49a8a3f3.pdf https://purl.fdlp.gov/GPO/gpo104171
001070657,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883353, 0247-D (online), C 13.58:77-1254," Transportation, handling and field service loads for air mobility shelter systems / ", NBSIR;  77-1254. , https://doi.org/10.6028/NBS.IR.77-1254 https://www.govinfo.gov/content/pkg/GOVPUB-C13-fa63c9e465e3a9e5b88343be92033f76/pdf/GOVPUB-C13-fa63c9e465e3a9e5b88343be92033f76.pdf https://purl.fdlp.gov/GPO/gpo105201
001070658,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883354, 0247-D (online), C 13.58:77-1255," A report on the fiber content of eighty industrial talc samples obtained from, and using the procedures of, the Occupational and Safety and Health Administration / ", NBSIR;  77-1255. , https://doi.org/10.6028/NBS.IR.77-1255 https://www.govinfo.gov/content/pkg/GOVPUB-C13-3a1f3dc468d3e391eb98c1a245ca12e2/pdf/GOVPUB-C13-3a1f3dc468d3e391eb98c1a245ca12e2.pdf https://purl.fdlp.gov/GPO/gpo96760
001070659,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883355, 0247-D (online), C 13.58:77-1256, Properties of 21 year old coal-tar pitch roofing membranes :  a comparison with the NBS preliminary performance criteria /, NBSIR;  77-1256. , https://doi.org/10.6028/NBS.IR.77-1256 https://www.govinfo.gov/content/pkg/GOVPUB-C13-721742d3d1e1c076d8d0742851202793/pdf/GOVPUB-C13-721742d3d1e1c076d8d0742851202793.pdf https://purl.fdlp.gov/GPO/gpo99269
001070661,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883362, 0247-D (online), C 13.58:77-1283, Spectra from energy degradation of fast electrons in water / , NBSIR;  77-1283. , https://doi.org/10.6028/NBS.IR.77-1283 https://www.govinfo.gov/content/pkg/GOVPUB-C13-ac4a3f70f01f4d07f8ee526b2460d7b0/pdf/GOVPUB-C13-ac4a3f70f01f4d07f8ee526b2460d7b0.pdf https://purl.fdlp.gov/GPO/gpo101725
001070662,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883363, 0247-D (online), C 13.58:77-1257, An analysis of employee publics and employee communication programs in the national Bureau of Standards / , NBSIR;  77-1257. , https://doi.org/10.6028/NBS.IR.77-1257 https://www.govinfo.gov/content/pkg/GOVPUB-C13-1db8c935716d66a124697da9d84837e1/pdf/GOVPUB-C13-1db8c935716d66a124697da9d84837e1.pdf https://purl.fdlp.gov/GPO/gpo95570
001070663,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883364, 0247-D (online), C 13.58:77-1259, Building energy conservation programs -- a preliminary examination of regulatory activities at the state level / , NBSIR;  77-1259. , https://doi.org/10.6028/NBS.IR.77-1259 https://www.govinfo.gov/content/pkg/GOVPUB-C13-e20cd2df29c6aed50d0fb08a99cd2612/pdf/GOVPUB-C13-e20cd2df29c6aed50d0fb08a99cd2612.pdf https://purl.fdlp.gov/GPO/gpo104207
001070664,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883365, 0247-D (online), C 13.58:77-1260, A computer program for the thermal analysis of the fire endurance of construction walls / , NBSIR;  77-1260. , https://doi.org/10.6028/NBS.IR.77-1260 https://www.govinfo.gov/content/pkg/GOVPUB-C13-d9b1a84d8c968b1ce8e39f83da6ef4bb/pdf/GOVPUB-C13-d9b1a84d8c968b1ce8e39f83da6ef4bb.pdf https://purl.fdlp.gov/GPO/gpo103812
001070665,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883366, 0247-D (online), C 13.58:77-1265, An evaluation of fire properties of generic gypsum board products / , NBSIR;  77-1265. , https://doi.org/10.6028/NBS.IR.77-1265 https://www.govinfo.gov/content/pkg/GOVPUB-C13-ff4a46a10e8c4ba20b2cfc668da53e55/pdf/GOVPUB-C13-ff4a46a10e8c4ba20b2cfc668da53e55.pdf https://purl.fdlp.gov/GPO/gpo105406
001070666,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883367, 0247-D (online), C 13.58:77-1270, Materials for fuel cells / , NBSIR;  77-1270. , https://doi.org/10.6028/NBS.IR.77-1270 https://www.govinfo.gov/content/pkg/GOVPUB-C13-dec24af8ce42c4af2d5c4a8ad46b5717/pdf/GOVPUB-C13-dec24af8ce42c4af2d5c4a8ad46b5717.pdf https://purl.fdlp.gov/GPO/gpo104062
001070667,151118s1978\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929883368, 0247-D (online), C 13.58:77-1271," Method of testing, rating and estimating the seasonal performance of central air-conditioners and heat pumps operating in the cooling mode / ", NBSIR;  77-1271. , https://doi.org/10.6028/NBS.IR.77-1271 https://www.govinfo.gov/content/pkg/GOVPUB-C13-3506cbccbc0f9b4081bc7bc7c03d4657/pdf/GOVPUB-C13-3506cbccbc0f9b4081bc7bc7c03d4657.pdf https://purl.fdlp.gov/GPO/gpo96596
