1,8,035 $a,074 $a,086 $a,245 $a$b,830 $a$v,856 40 $u
1074025,150925s2008\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)922073176, 0247 (online), C 13.10:1080, Report of the 93rd National Conference on Weights and Measures / , NIST special publication ; 1080 , https://doi.org/10.6028/NIST.SP.1080 https://www.govinfo.gov/content/pkg/GOVPUB-C13-01ba86654d825638be9e8bd77f01db1a/pdf/GOVPUB-C13-01ba86654d825638be9e8bd77f01db1a.pdf https://purl.fdlp.gov/GPO/gpo94550
1074026,151006s2015\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)922926740, 0247 (online), C 13.10:800-161, Supply chain risk management practices for federal information systems and organizations / , NIST special publication ;  800-161. , https://doi.org/10.6028/NIST.SP.800-161 https://www.govinfo.gov/content/pkg/GOVPUB-C13-fbeaad1367df71684f53e2449104c7ad/pdf/GOVPUB-C13-fbeaad1367df71684f53e2449104c7ad.pdf https://purl.fdlp.gov/GPO/gpo105256
1074027,151006s2015\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)922926635, 0247 (online), C 13.10:500-300, JPEG 2000 CODEC certification guidance for 1000 ppi fingerprint friction ridge imagery / , NIST special publication ;  500-300. , https://doi.org/10.6028/NIST.SP.500-300 https://www.govinfo.gov/content/pkg/GOVPUB-C13-842b7277fd11ee931acebeeef4ff60cc/pdf/GOVPUB-C13-842b7277fd11ee931acebeeef4ff60cc.pdf https://purl.fdlp.gov/GPO/gpo99986
1074028,151006s2015\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)922926770, 0247 (online), C 13.10:800-73-4," Interfaces for personal identity verification - part 1:  PIV card application namespace, data model and representation /", NIST special publication ;  800-73-4. , https://doi.org/10.6028/NIST.SP.800-73-4 https://www.govinfo.gov/content/pkg/GOVPUB-C13-c3cbd359961c48caf9f660e7f4f6582a/pdf/GOVPUB-C13-c3cbd359961c48caf9f660e7f4f6582a.pdf https://purl.fdlp.gov/GPO/gpo102708
1074029,151006s2015\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)922926606, 0247 (online), C 13.10:800-171, Protecting controlled unclassified information in nonfederal information systems and organizations / , NIST special publication ;  800-171. , https://doi.org/10.6028/NIST.SP.800-171 https://www.govinfo.gov/content/pkg/GOVPUB-C13-1029b6dccd608fbee456e2b262f47a2a/pdf/GOVPUB-C13-1029b6dccd608fbee456e2b262f47a2a.pdf https://purl.fdlp.gov/GPO/gpo94977
1074318,151026s1990\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748305, 0247 (online), C 13.10:260-112, Standard reference materials :  glasses for microanalysis /, NIST special publication ;  260-112. , https://doi.org/10.6028/NIST.SP.260-112 https://www.govinfo.gov/content/pkg/GOVPUB-C13-73fd8dee90e74994a17eeec52c8b50ea/pdf/GOVPUB-C13-73fd8dee90e74994a17eeec52c8b50ea.pdf https://purl.fdlp.gov/GPO/gpo100123
1074319,151026s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748458, 0247 (online), C 13.10:260-134, Standard reference materials :  standard reference material 1749 /, NIST special publication ;  260-134. , https://doi.org/10.6028/NIST.SP.260-134 https://www.govinfo.gov/content/pkg/GOVPUB-C13-ead98342c18336c49b22f200b328015c/pdf/GOVPUB-C13-ead98342c18336c49b22f200b328015c.pdf https://purl.fdlp.gov/GPO/gpo104568
1074320,151026s2001\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748552, 0247 (online), C 13.10:260-123," Standard reference materials :  infrared transmittance standards - SRMs 2053, 2054, 2055, and 2056 /", NIST special publication ;  260-123. , https://doi.org/10.6028/NIST.SP.260-123 https://www.govinfo.gov/content/pkg/GOVPUB-C13-13c3c1da3fd090d681ddd0174bbd96a9/pdf/GOVPUB-C13-13c3c1da3fd090d681ddd0174bbd96a9.pdf https://purl.fdlp.gov/GPO/gpo95231
1074321,151026s1997\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748466, 0247 (online), C 13.10:260-127, Standard reference materials :  standard reference material 1747 /, NIST special publication ;  260-127. , https://doi.org/10.6028/NIST.SP.260-127 https://www.govinfo.gov/content/pkg/GOVPUB-C13-a2e8a473ec52cffcd8bcb2cbd5136a6d/pdf/GOVPUB-C13-a2e8a473ec52cffcd8bcb2cbd5136a6d.pdf https://purl.fdlp.gov/GPO/gpo101352
1074322,151026s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748467, 0247 (online), C 13.10:260-143," Standard reference materials :  certification of the rheological behavior of SRM 2490, polyisobutylene dissolved in 2, 6, 10, 14-tetramethylpentadecane /", NIST special publication ;  260-143. , https://doi.org/10.6028/NIST.SP.260-143 https://www.govinfo.gov/content/pkg/GOVPUB-C13-1c7fecf9272a2d962d192ced7fb4eb7b/pdf/GOVPUB-C13-1c7fecf9272a2d962d192ced7fb4eb7b.pdf https://purl.fdlp.gov/GPO/gpo95543
1074323,151026s2008\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748468, 0247 (online), C 13.10:260-171, Charpy machine verification :  limits and uncertainty /, NIST special publication ;  260-171. , https://doi.org/10.6028/NIST.SP.260-171 https://www.govinfo.gov/content/pkg/GOVPUB-C13-d4f131a19950cdfbb8ef5ded0819120c/pdf/GOVPUB-C13-d4f131a19950cdfbb8ef5ded0819120c.pdf https://purl.fdlp.gov/GPO/gpo103739
1074324,151026s1999\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748623, 0247 (online), C 13.10:260-138, Standard reference materials :  tin freezing-point standard - SRM 741a /, NIST special publication ;  260-138. , https://doi.org/10.6028/NIST.SP.260-138 https://www.govinfo.gov/content/pkg/GOVPUB-C13-c6ab19d4cd7d37faaa318af5bc61b30b/pdf/GOVPUB-C13-c6ab19d4cd7d37faaa318af5bc61b30b.pdf https://purl.fdlp.gov/GPO/gpo102822
1074325,151026s2009\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748625, 0247 (online), C 13.10:260-172, Certification report for SRMs 2112 and 2113 / , NIST special publication ;  260-172. , https://doi.org/10.6028/NIST.SP.260-172 https://www.govinfo.gov/content/pkg/GOVPUB-C13-ad63717691fd16267ff0e6fdd3bbbebb/pdf/GOVPUB-C13-ad63717691fd16267ff0e6fdd3bbbebb.pdf https://purl.fdlp.gov/GPO/gpo101773
1074326,151026s2006\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748626, 0247 (online), C 13.10:260-164, Evaluation specimens for Izod impact machines (SRM 2115) :  report of analysis /, NIST special publication ;  260-164. , https://doi.org/10.6028/NIST.SP.260-164 https://www.govinfo.gov/content/pkg/GOVPUB-C13-3538e93825842d5bfa4cf5dc64fc68af/pdf/GOVPUB-C13-3538e93825842d5bfa4cf5dc64fc68af.pdf https://purl.fdlp.gov/GPO/gpo96602
1074327,151026s2001\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748627, 0247 (online), C 13.10:260-139, Standard reference materials :  standard reference material 1750 /, NIST special publication ;  260-139. , https://doi.org/10.6028/NIST.SP.260-139 https://www.govinfo.gov/content/pkg/GOVPUB-C13-df6824e107ec8b024e453aad51881ef9/pdf/GOVPUB-C13-df6824e107ec8b024e453aad51881ef9.pdf https://purl.fdlp.gov/GPO/gpo104086
1074328,151026s1998\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748629, 0247 (online), C 13.10:260-133, Standard reference materials :  acetylene 12C2H2 absorption reference for 1510-1540 nm wavelength calibration - SRM 2517 /, NIST special publication ;  260-133. , https://doi.org/10.6028/NIST.SP.260-133 https://www.govinfo.gov/content/pkg/GOVPUB-C13-634fe96201197861e7ddb88ad238b6bc/pdf/GOVPUB-C13-634fe96201197861e7ddb88ad238b6bc.pdf https://purl.fdlp.gov/GPO/gpo98690
1074329,151026s1998\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748637, 0247 (online), C 13.10:260-137, Standard reference materials :  hydrogen cyanide H13C14N absorption reference for 1530 nm to 1560 nm wavelength calibration - SRM 2519 /, NIST special publication ;  260-137. , https://doi.org/10.6028/NIST.SP.260-137 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b516a6c3b147c305462b86444c631e2a/pdf/GOVPUB-C13-b516a6c3b147c305462b86444c631e2a.pdf https://purl.fdlp.gov/GPO/gpo102087
1074330,151026s1992\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748638, 0247 (online), C 13.10:260-119," Standard reference materials :  antireflecting-chromium linewidth standard, SRM 473, for calibration of optical microscope linewidth measuring systems /", NIST special publication ;  260-119. , https://doi.org/10.6028/NIST.SP.260-119 https://www.govinfo.gov/content/pkg/GOVPUB-C13-d8b40eb0dad0942fabb3e0b57f29368d/pdf/GOVPUB-C13-d8b40eb0dad0942fabb3e0b57f29368d.pdf https://purl.fdlp.gov/GPO/gpo103777
1074331,151026s1992\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748639, 0247 (online), C 13.10:260-117," Standard reference materials :  antireflecting-chromium linewidth standard, SRM 475, for calibration of optical microscope linewidth measuring systems /", NIST special publication ;  260-117. , https://doi.org/10.6028/NIST.SP.260-117 https://www.govinfo.gov/content/pkg/GOVPUB-C13-31e4efcc1d7f11254ed6e62ef31a21a1/pdf/GOVPUB-C13-31e4efcc1d7f11254ed6e62ef31a21a1.pdf https://purl.fdlp.gov/GPO/gpo96492
1074332,151026s1991\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748640, 0247 (online), C 13.10:260-114," Standard reference materials :  bright-chromium linewidth standard, SRM 476, for calibration of optical microscope linewidth measuring systems /", NIST special publication ;  260-114. , https://doi.org/10.6028/NIST.SP.260-114 https://www.govinfo.gov/content/pkg/GOVPUB-C13-38c502873b5f3b9a76b8f6a223be0bb6/pdf/GOVPUB-C13-38c502873b5f3b9a76b8f6a223be0bb6.pdf https://purl.fdlp.gov/GPO/gpo96720
1074333,151026s1991\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748641, 0247 (online), C 13.10:260-115, Standard reference materials :  calibration of NIST standard reference material 3201 for 0.5 inch (12.65 mm) serial serpentine magnetic tape cartridge /, NIST special publication ;  260-115. , https://doi.org/10.6028/NIST.SP.260-115 https://www.govinfo.gov/content/pkg/GOVPUB-C13-675c8b668b326b84d20940e726e865ec/pdf/GOVPUB-C13-675c8b668b326b84d20940e726e865ec.pdf https://purl.fdlp.gov/GPO/gpo100071
1074334,151026s1990\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748642, 0247 (online), C 13.10:260-113," Standard reference materials :  description and use of a precision thermometer for the clinical laboratory, SRM 934 (supersedes SP 260-48) /", NIST special publication ;  260-113. , https://doi.org/10.6028/NIST.SP.260-113 https://www.govinfo.gov/content/pkg/GOVPUB-C13-00cd47754f00a6ec32f76f8675c12e49/pdf/GOVPUB-C13-00cd47754f00a6ec32f76f8675c12e49.pdf https://purl.fdlp.gov/GPO/gpo94528
1074335,151026s2000\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748643, 0247 (online), C 13.10:260-142, Standard reference materials :  primary standards and standard reference materials for electrolytic conductivity /, NIST special publication ;  260-142. , https://doi.org/10.6028/NIST.SP.260-142 https://www.govinfo.gov/content/pkg/GOVPUB-C13-bafedf99aeac0aff84507314d0ef344b/pdf/GOVPUB-C13-bafedf99aeac0aff84507314d0ef344b.pdf https://purl.fdlp.gov/GPO/gpo102318
1074336,151026s1997\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748658, 0247 (online), C 13.10:260-129," Standard reference materials :  antireflecting-chromium linewidth standard, SRM 473, for calibration of optical microscope linewidth measuring systems /", NIST special publication ;  260-129. , https://doi.org/10.6028/NIST.SP.260-129 https://www.govinfo.gov/content/pkg/GOVPUB-C13-e870f738dc50a75ae5112ffaa20182d8/pdf/GOVPUB-C13-e870f738dc50a75ae5112ffaa20182d8.pdf https://purl.fdlp.gov/GPO/gpo104478
1074337,151026s2003\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748461, 0247 (online), C 13.10:260-150, Standard reference materials :  the first century /, NIST special publication ;  260-150. , https://doi.org/10.6028/NIST.SP.260-150 https://www.govinfo.gov/content/pkg/GOVPUB-C13-458e5a57e465636569ab7e756a869c8b/pdf/GOVPUB-C13-458e5a57e465636569ab7e756a869c8b.pdf https://purl.fdlp.gov/GPO/gpo97269
1074338,151026s1994\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748665, 0247 (online), C 13.10:260-121, Standard reference materials :  certification of a standard reference material for the determination of interstitial oxygen concentration in semiconductor silicon by infrared spectrophotometry /, NIST special publication ;  260-121. , https://doi.org/10.6028/NIST.SP.260-121 https://www.govinfo.gov/content/pkg/GOVPUB-C13-e38651e9eb4e18ac5cc1a793902c1aff/pdf/GOVPUB-C13-e38651e9eb4e18ac5cc1a793902c1aff.pdf https://purl.fdlp.gov/GPO/gpo104277
1074339,151026s1996\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748667, 0247 (online), C 13.10:260-125, Standard reference materials :  statistical aspects of the certification of chemical batch SRMs /, NIST special publication ;  260-125. , https://doi.org/10.6028/NIST.SP.260-125 https://www.govinfo.gov/content/pkg/GOVPUB-C13-6c95a306e19944191e297f19114d950e/pdf/GOVPUB-C13-6c95a306e19944191e297f19114d950e.pdf https://purl.fdlp.gov/GPO/gpo99048
1074340,151026s2001\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748668, 0247 (online), C 13.10:260-132," Standard reference materials :  indium freezing-point standard - SRM 1745, Indium DCS melting-point standard - SRM 2232 /", NIST special publication ;  260-132. , https://doi.org/10.6028/NIST.SP.260-132 https://www.govinfo.gov/content/pkg/GOVPUB-C13-6badb6ad8069dda24c58c8433e618edb/pdf/GOVPUB-C13-6badb6ad8069dda24c58c8433e618edb.pdf https://purl.fdlp.gov/GPO/gpo99009
1074341,151026s1995\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748669, 0247 (online), C 13.10:260-124, Standard reference materials :  standard reference material 1744 /, NIST special publication ;  260-124. , https://doi.org/10.6028/NIST.SP.260-124 https://www.govinfo.gov/content/pkg/GOVPUB-C13-9939b434ed7f79092cc9693f42d348bd/pdf/GOVPUB-C13-9939b434ed7f79092cc9693f42d348bd.pdf https://purl.fdlp.gov/GPO/gpo103633
1074342,151026s1992\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748670, 0247 (online), C 13.10:260-118," Standard reference materials :  calibration of NIST standard reference material 3202 for 18-track, parallel, and 36-track, parallel serpentine, 12.65 mm (0.5 in), 1491 cpmm (37871 cpi), magnetic tape cartridge /", NIST special publication ;  260-118. , https://doi.org/10.6028/NIST.SP.260-118 https://www.govinfo.gov/content/pkg/GOVPUB-C13-d663c9d785fa2d668b71ff0c936bf84f/pdf/GOVPUB-C13-d663c9d785fa2d668b71ff0c936bf84f.pdf https://purl.fdlp.gov/GPO/gpo103459
1074343,151026s1997\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748671, 0247 (online), C 13.10:260-130," Standard reference materials :  glass fiberboard SRM 1450c, for thermal resistance from 280 K to 340 K /", NIST special publication ;  260-130. , https://doi.org/10.6028/NIST.SP.260-130 https://www.govinfo.gov/content/pkg/GOVPUB-C13-88d8bc5dc6d97fb0e3b7f5b39b5f6950/pdf/GOVPUB-C13-88d8bc5dc6d97fb0e3b7f5b39b5f6950.pdf https://purl.fdlp.gov/GPO/gpo100342
1074344,151026s1998\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748327, 0247 (online), C 13.10:260-128," Standard reference materials :  transmission filters with measured optical density at 1064 nm wavelength - SRMs 2046, 2047, 2048, 2049, 2050, and 2051 /", NIST special publication ;  260-128. , https://doi.org/10.6028/NIST.SP.260-128 https://www.govinfo.gov/content/pkg/GOVPUB-C13-c0d0a012bf14cbdb24a535f8675a6cc3/pdf/GOVPUB-C13-c0d0a012bf14cbdb24a535f8675a6cc3.pdf https://purl.fdlp.gov/GPO/gpo102564
1074345,151026s2000\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748682, 0247 (online), C 13.10:260-136, Standard reference materials :  definitions of terms and modes used at NIST for value-assignment of reference materials for chemical measurements /, NIST special publication ;  260-136. , https://doi.org/10.6028/NIST.SP.260-136 https://www.govinfo.gov/content/pkg/GOVPUB-C13-09cb1f7ffae2349a73ef30277c1e5708/pdf/GOVPUB-C13-09cb1f7ffae2349a73ef30277c1e5708.pdf https://purl.fdlp.gov/GPO/gpo94785
1074346,151026s2003\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748683, 0247 (online), C 13.10:260-152," Standard reference materials :  certification of a polystyrene synthetic polymer, SRM 2888 /", NIST special publication ;  260-152. , https://doi.org/10.6028/NIST.SP.260-152 https://www.govinfo.gov/content/pkg/GOVPUB-C13-ffad0cb79f18669f4cbe4311a1aed1f8/pdf/GOVPUB-C13-ffad0cb79f18669f4cbe4311a1aed1f8.pdf https://purl.fdlp.gov/GPO/gpo105421
1074347,151026s1995\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748685, 0247 (online), C 13.10:260-122, Standard reference materials :  polystyrene films for calibrating the wavelength scale of infrared spectrophotometers - SRM 1921 /, NIST special publication ;  260-122. , https://doi.org/10.6028/NIST.SP.260-122 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b5853f01a8611870afa1bea5c01d5d84/pdf/GOVPUB-C13-b5853f01a8611870afa1bea5c01d5d84.pdf https://purl.fdlp.gov/GPO/gpo103634
1074348,151026s2005\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748707, 0247 (online), C 13.10:260-159, Relative permittivity and loss tangent measurement using the NIST 60 mm cylindrical cavity / , NIST special publication ;  260-159. , https://doi.org/10.6028/NIST.SP.260-159 https://www.govinfo.gov/content/pkg/GOVPUB-C13-03cfdf5ea4b53d09c0d1aeff93283780/pdf/GOVPUB-C13-03cfdf5ea4b53d09c0d1aeff93283780.pdf https://purl.fdlp.gov/GPO/gpo94532
1074349,151026s2000\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748708, 0247 (online), C 13.10:260-140, Standard reference materials :  technical specifications for certification of spectrophotometric NTRMs /, NIST special publication ;  260-140. , https://doi.org/10.6028/NIST.SP.260-140 https://www.govinfo.gov/content/pkg/GOVPUB-C13-2d0a5de51fdaf97727bae7e2adb9b02d/pdf/GOVPUB-C13-2d0a5de51fdaf97727bae7e2adb9b02d.pdf https://purl.fdlp.gov/GPO/gpo96394
1074350,151026s2011\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748709, 0247 (online), C 13.10:260-173," Standard reference materials :  SRM 1450d, fibrous-glass board, for thermal conductivity from 280 K to 340 K /", NIST special publication ;  260-173. , https://doi.org/10.6028/NIST.SP.260-173 https://www.govinfo.gov/content/pkg/GOVPUB-C13-762fdbc65c476ffdd6ff683cee49ea0b/pdf/GOVPUB-C13-762fdbc65c476ffdd6ff683cee49ea0b.pdf https://purl.fdlp.gov/GPO/gpo99425
1074351,151026s1998\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748710, 0247 (online), C 13.10:260-135, Standard reference materials :  film step tablet standards of diffuse visual transmission density - SRM 1001 and SRM 1008 /, NIST special publication ;  260-135. , https://doi.org/10.6028/NIST.SP.260-135 https://www.govinfo.gov/content/pkg/GOVPUB-C13-cca74edfe115a7f8170509d8e3632590/pdf/GOVPUB-C13-cca74edfe115a7f8170509d8e3632590.pdf https://purl.fdlp.gov/GPO/gpo103080
1074352,151026s2006\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748711, 0247 (online), C 13.10:260-163, Standard reference materials 2840 to 2482 :  composition standards for AlGaAs epitaxial layers /, NIST special publication ;  260-163. , https://doi.org/10.6028/NIST.SP.260-163 https://www.govinfo.gov/content/pkg/GOVPUB-C13-dbbb70f70f4740b581bd589fb7d54384/pdf/GOVPUB-C13-dbbb70f70f4740b581bd589fb7d54384.pdf https://purl.fdlp.gov/GPO/gpo103910
1074353,151026s1996\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748742, 0247 (online), C 13.10:260-126, Standard reference materials :  the NIST traceable reference material program for gas standards /, NIST special publication ;  260-126. , https://doi.org/10.6028/NIST.SP.260-126 https://www.govinfo.gov/content/pkg/GOVPUB-C13-6fc9fac84c13cc4e1dff5b0b06b92347/pdf/GOVPUB-C13-6fc9fac84c13cc4e1dff5b0b06b92347.pdf https://purl.fdlp.gov/GPO/gpo99178
1074354,151026s1994\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748743, 0247 (online), C 13.10:260-116," Standard reference materials :  glass filters as a standard reference material for spectrophotometry - selection, preparation, certification, and use of SRM 930 and SRM 1930 /", NIST special publication ;  260-116. , https://doi.org/10.6028/NIST.SP.260-116 https://www.govinfo.gov/content/pkg/GOVPUB-C13-14ed071c6001a0fb945a48b490aa0cd0/pdf/GOVPUB-C13-14ed071c6001a0fb945a48b490aa0cd0.pdf https://purl.fdlp.gov/GPO/gpo95271
1074355,151026s2000\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748752, 0247 (online), C 13.10:260-141, Standard reference materials :  secondary ferrite number reference materials gage calibration and assignment of values /, NIST special publication ;  260-141. , https://doi.org/10.6028/NIST.SP.260-141 https://www.govinfo.gov/content/pkg/GOVPUB-C13-d3a99e5b91901bc94325a266ede271cb/pdf/GOVPUB-C13-d3a99e5b91901bc94325a266ede271cb.pdf https://purl.fdlp.gov/GPO/gpo103351
1074356,151026s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748753, 0247 (online), C 13.10:260-145, Standard reference materials :  standard Reference Material 2538 for polarization-mode dispersion (non-mode-coupled) /, NIST special publication ;  260-145. , https://doi.org/10.6028/NIST.SP.260-145 https://www.govinfo.gov/content/pkg/GOVPUB-C13-d9eca9c5d581ba14058d745dba11b307/pdf/GOVPUB-C13-d9eca9c5d581ba14058d745dba11b307.pdf https://purl.fdlp.gov/GPO/gpo103822
1074357,151026s2003\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748754, 0247 (online), C 13.10:260-151, The NIST-traceable reference-material program for wavelength-reference absorption cells / , NIST special publication ;  260-151. , https://doi.org/10.6028/NIST.SP.260-151 https://www.govinfo.gov/content/pkg/GOVPUB-C13-00a93b78d34e0ab7f1c0df85a0c679b4/pdf/GOVPUB-C13-00a93b78d34e0ab7f1c0df85a0c679b4.pdf https://purl.fdlp.gov/GPO/gpo94527
1074358,151026s1994\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748736, 0247 (online), C 13.10:260-120, Standard reference materials :  a users' guide to NIST SRM 2084 /, NIST special publication ;  260-120. , https://doi.org/10.6028/NIST.SP.260-120 https://www.govinfo.gov/content/pkg/GOVPUB-C13-0f7d42a1195ea8d62bc4a3372eafac3a/pdf/GOVPUB-C13-0f7d42a1195ea8d62bc4a3372eafac3a.pdf https://purl.fdlp.gov/GPO/gpo94969
1074359,151026s1988\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748737, 0247 (online), C 13.10:260-107, Standard reference materials :  description of the SRM 1965 microsphere slide /, NIST special publication ;  260-107. , https://doi.org/10.6028/NBS.SP.260-107 https://www.govinfo.gov/content/pkg/GOVPUB-C13-a7db4a91f3e0acc4358d721591aa99a0/pdf/GOVPUB-C13-a7db4a91f3e0acc4358d721591aa99a0.pdf https://purl.fdlp.gov/GPO/gpo101559
1074360,151026s1988\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926748738, 0247 (online), C 13.10:260-109," Standard reference materials :  preparation and certification of SRM-2530, ellipsometric parameters ? and ? and derived thickness and refractive index of a silicon dioxide layer on silicon /", NIST special publication ;  260-109. , https://doi.org/10.6028/NBS.SP.260-109 https://www.govinfo.gov/content/pkg/GOVPUB-C13-03d8c9ca8b2095f50bd5737327be8d5c/pdf/GOVPUB-C13-03d8c9ca8b2095f50bd5737327be8d5c.pdf https://purl.fdlp.gov/GPO/gpo94553
