001,008,035 $a,074 $a,086 $a,245 $a$b,830 $a$v,856 40 $u
001075259,151026s1986\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742713, 0247 (online), C 13.10:701, OMNITAB 80 / , NBS special publication ; 701 , https://doi.org/10.6028/NBS.SP.701 https://www.govinfo.gov/content/pkg/GOVPUB-C13-d6ed3dcad845526b77311ea1ce111bc4/pdf/GOVPUB-C13-d6ed3dcad845526b77311ea1ce111bc4.pdf https://purl.fdlp.gov/GPO/gpo103487
001075260,151026s1985\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742714, 0247 (online), C 13.10:702, Standards and metadata requirements for computerization of selected mechanical properties of metallic materials / , NBS special publication ; 702 , https://doi.org/10.6028/NBS.SP.702 https://www.govinfo.gov/content/pkg/GOVPUB-C13-2c871217a08cc235b0b6f8d01d6442cb/pdf/GOVPUB-C13-2c871217a08cc235b0b6f8d01d6442cb.pdf https://purl.fdlp.gov/GPO/gpo96385
001075261,151026s1985\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742778, 0247 (online), C 13.10:703, Private sector product certification programs in the United States / , NBS special publication ; 703 , https://doi.org/10.6028/NBS.SP.703 https://www.govinfo.gov/content/pkg/GOVPUB-C13-8b1ba9edbee0a0fc1b50198650c025a9/pdf/GOVPUB-C13-8b1ba9edbee0a0fc1b50198650c025a9.pdf https://purl.fdlp.gov/GPO/gpo100420
001075262,151026s1985\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742779, 0247 (online), C 13.10:704, Report of the 70th National Conference on Weights and Measures 1985 / , NBS special publication ; 704 , https://doi.org/10.6028/NBS.SP.704 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b9ec97db691189ab4e95667fea6a92d5/pdf/GOVPUB-C13-b9ec97db691189ab4e95667fea6a92d5.pdf https://purl.fdlp.gov/GPO/gpo102285
001075263,151026s1985\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742702, 0247 (online), C 13.10:705," Precision measurement and calibration, electricity / ", NBS special publication ; 705 , https://doi.org/10.6028/NBS.SP.705 https://www.govinfo.gov/content/pkg/GOVPUB-C13-a1a39b0e9bac4844bd57b4d30af89d16/pdf/GOVPUB-C13-a1a39b0e9bac4844bd57b4d30af89d16.pdf https://purl.fdlp.gov/GPO/gpo101308
001075264,151026s1985\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742678, 0247 (online), C 13.10:706, International review of environmental specimen banking / , NBS special publication ; 706 , https://doi.org/10.6028/NBS.SP.706 https://www.govinfo.gov/content/pkg/GOVPUB-C13-910434b2408cd67e014c08038900b945/pdf/GOVPUB-C13-910434b2408cd67e014c08038900b945.pdf https://purl.fdlp.gov/GPO/gpo100658
001075265,151026s1985\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742703, 0247 (online), C 13.10:707, Digital methods in waveform metrology / , NBS special publication ; 707 , https://doi.org/10.6028/NBS.SP.707 https://www.govinfo.gov/content/pkg/GOVPUB-C13-f99c5ebb4166d4b7a5cc0d059fe7836b/pdf/GOVPUB-C13-f99c5ebb4166d4b7a5cc0d059fe7836b.pdf https://purl.fdlp.gov/GPO/gpo105163
001075266,151026s1985\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742704, 0247 (online), C 13.10:708, Standard Reference Data Publications 1964-1984 / , NBS special publication ; 708 , https://doi.org/10.6028/NBS.SP.708 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b1f2c0ca6280d22583181259d177ba61/pdf/GOVPUB-C13-b1f2c0ca6280d22583181259d177ba61.pdf https://purl.fdlp.gov/GPO/gpo101956
001075267,151026s1987\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742706, 0247 (online), C 13.10:709, Comprehensive guide for least-cost energy decisions / , NBS special publication ; 709 , https://doi.org/10.6028/NBS.SP.709 https://www.govinfo.gov/content/pkg/GOVPUB-C13-bbb476fae99abb4d3293af43ccbee7b7/pdf/GOVPUB-C13-bbb476fae99abb4d3293af43ccbee7b7.pdf https://purl.fdlp.gov/GPO/gpo102352
001075268,151026s1986\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742782, 0247 (online), C 13.10:710, U.S. access to Japanese technical literature / , NBS special publication ; 710 , https://doi.org/10.6028/NBS.SP.710 https://www.govinfo.gov/content/pkg/GOVPUB-C13-7c649e9fee11856560c4464db606b354/pdf/GOVPUB-C13-7c649e9fee11856560c4464db606b354.pdf https://purl.fdlp.gov/GPO/gpo99689
001075269,151026s1986\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742707, 0247 (online), C 13.10:711, The investigation of fundamental interactions with cold neutrons / , NBS special publication ; 711 , https://doi.org/10.6028/NBS.SP.711 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5200dcddf8f0801f105a4252d3942f64/pdf/GOVPUB-C13-5200dcddf8f0801f105a4252d3942f64.pdf https://purl.fdlp.gov/GPO/gpo97886
001075270,151026s1986\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742834, 0247 (online), C 13.10:712, Evaluating thermal fire detection systems (English units) / , NBS special publication ; 712 , https://doi.org/10.6028/NBS.SP.712 https://www.govinfo.gov/content/pkg/GOVPUB-C13-682f45c960875206e3b0b29388ea5392/pdf/GOVPUB-C13-682f45c960875206e3b0b29388ea5392.pdf https://purl.fdlp.gov/GPO/gpo98882
001075271,151026s1986\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742835, 0247 (online), C 13.10:713, Evaluating thermal fire detection systems (SI units) / , NBS special publication ; 713 , https://doi.org/10.6028/NBS.SP.713 https://www.govinfo.gov/content/pkg/GOVPUB-C13-cbc56413df475949d84affd73ad97624/pdf/GOVPUB-C13-cbc56413df475949d84affd73ad97624.pdf https://purl.fdlp.gov/GPO/gpo103046
001075272,151026s1986\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742836, 0247 (online), C 13.10:714, Federal government certification programs for products and services / , NBS special publication ; 714 , https://doi.org/10.6028/NBS.SP.714 https://www.govinfo.gov/content/pkg/GOVPUB-C13-8a5c67f1061e5e3321718cd30223fa58/pdf/GOVPUB-C13-8a5c67f1061e5e3321718cd30223fa58.pdf https://purl.fdlp.gov/GPO/gpo100398
001075274,151026s1986\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742838, 0247 (online), C 13.10:717, Theory and application of expert systems in emergency management operations / , NBS special publication ; 717 , https://doi.org/10.6028/NBS.SP.717 https://www.govinfo.gov/content/pkg/GOVPUB-C13-c76cb59254b52ee92305b74291eec119/pdf/GOVPUB-C13-c76cb59254b52ee92305b74291eec119.pdf https://purl.fdlp.gov/GPO/gpo102856
001075275,151026s1986\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742839, 0247 (online), C 13.10:718, Bibliographies of industrial interest / , NBS special publication ; 718 , https://doi.org/10.6028/NBS.SP.718 https://www.govinfo.gov/content/pkg/GOVPUB-C13-31a211fcc796976cbdedc06671bca4f1/pdf/GOVPUB-C13-31a211fcc796976cbdedc06671bca4f1.pdf https://purl.fdlp.gov/GPO/gpo96799
001075276,151026s1986\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742840, 0247 (online), C 13.10:719, NBS research reports / , NBS special publication ; 719 , https://doi.org/10.6028/NBS.SP.719 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5b2f0e0ab493eb87057ff329b3eff3df/pdf/GOVPUB-C13-5b2f0e0ab493eb87057ff329b3eff3df.pdf https://purl.fdlp.gov/GPO/gpo98362
001075277,151026s1986\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742876, 0247 (online), C 13.10:720," Technical Digest Symposium on Optical Fiber Measurements, 1986 / ", NBS special publication ; 720 , https://doi.org/10.6028/NBS.SP.720 https://www.govinfo.gov/content/pkg/GOVPUB-C13-4f03833873c499686d7e541239839278/pdf/GOVPUB-C13-4f03833873c499686d7e541239839278.pdf https://purl.fdlp.gov/GPO/gpo98227
001075278,151026s1987\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742879, 0247 (online), C 13.10:721, NBS research reports / , NBS special publication ; 721 , https://doi.org/10.6028/NBS.SP.721 https://www.govinfo.gov/content/pkg/GOVPUB-C13-c21e1acdcd20b55391cc783a0cc145e2/pdf/GOVPUB-C13-c21e1acdcd20b55391cc783a0cc145e2.pdf https://purl.fdlp.gov/GPO/gpo102640
001075279,151026s1986\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742883, 0247 (online), C 13.10:722," A user's guide for RAPID, reduction algorithms for the presentation of incremental fire data / ", NBS special publication ; 722 , https://doi.org/10.6028/NBS.SP.722 https://www.govinfo.gov/content/pkg/GOVPUB-C13-15ffc600a400e004db8627f6e882900e/pdf/GOVPUB-C13-15ffc600a400e004db8627f6e882900e.pdf https://purl.fdlp.gov/GPO/gpo95287
001075280,151026s1986\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742828, 0247 (online), C 13.10:723, Cooperative research opportunities at NBS / , NBS special publication ; 723 , https://doi.org/10.6028/NBS.SP.723 https://www.govinfo.gov/content/pkg/GOVPUB-C13-dabcd5b7cfdc098778626e7ec38b75b5/pdf/GOVPUB-C13-dabcd5b7cfdc098778626e7ec38b75b5.pdf https://purl.fdlp.gov/GPO/gpo103863
001075281,151026s1986\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742829, 0247 (online), C 13.10:724, Real-time optimization in automated manufacturing facilities / , NBS special publication ; 724 , https://doi.org/10.6028/NBS.SP.724 https://www.govinfo.gov/content/pkg/GOVPUB-C13-1784baa9d996a440eae6fb1bac420558/pdf/GOVPUB-C13-1784baa9d996a440eae6fb1bac420558.pdf https://purl.fdlp.gov/GPO/gpo95429
001075282,151026s1986\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742830, 0247 (online), C 13.10:725, Report of the 71st National Conference on Weights and Measures 1986 / , NBS special publication ; 725 , https://doi.org/10.6028/NBS.SP.725 https://www.govinfo.gov/content/pkg/GOVPUB-C13-6a5487348a2d1cf5be43d55b85f07529/pdf/GOVPUB-C13-6a5487348a2d1cf5be43d55b85f07529.pdf https://purl.fdlp.gov/GPO/gpo98953
001075283,151026s1986\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742831, 0247 (online), C 13.10:726, Materials Information for Science & Technology (MIST) / , NBS special publication ; 726 , https://doi.org/10.6028/NBS.SP.726 https://www.govinfo.gov/content/pkg/GOVPUB-C13-4e99848178a493530968ea4aa2e8ad55/pdf/GOVPUB-C13-4e99848178a493530968ea4aa2e8ad55.pdf https://purl.fdlp.gov/GPO/gpo97757
001075284,151026s1986\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742832, 0247 (online), C 13.10:727, Laser induced damage in optical :  1984 /, NBS special publication ; 727 , https://doi.org/10.6028/NBS.SP.727 https://www.govinfo.gov/content/pkg/GOVPUB-C13-91094a0cf157105bf3fca920e871b9ff/pdf/GOVPUB-C13-91094a0cf157105bf3fca920e871b9ff.pdf https://purl.fdlp.gov/GPO/gpo100660
001075285,151026s1986\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742833, 0247 (online), C 13.10:728, Expert systems and emergency management / , NBS special publication ; 728 , https://doi.org/10.6028/NBS.SP.728 https://www.govinfo.gov/content/pkg/GOVPUB-C13-e50065a825f2496a6b6e193a2987d81e/pdf/GOVPUB-C13-e50065a825f2496a6b6e193a2987d81e.pdf https://purl.fdlp.gov/GPO/gpo104341
001075287,151026s1987\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742919, 0247 (online), C 13.10:731, Fundamental physical constants / , NBS special publication ; 731 , https://doi.org/10.6028/NBS.SP.731 https://www.govinfo.gov/content/pkg/GOVPUB-C13-0b0c97f7d1c5e3a8ccb5d4f1b8887b50/pdf/GOVPUB-C13-0b0c97f7d1c5e3a8ccb5d4f1b8887b50.pdf https://purl.fdlp.gov/GPO/gpo94857
001075288,151026s1987\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742920, 0247 (online), C 13.10:733, NBS research reports / , NBS special publication ; 733 , https://doi.org/10.6028/NBS.SP.733 https://www.govinfo.gov/content/pkg/GOVPUB-C13-a3f28fefc075cadf50d57de6df4c219f/pdf/GOVPUB-C13-a3f28fefc075cadf50d57de6df4c219f.pdf https://purl.fdlp.gov/GPO/gpo101396
001075289,151026s1987\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742887, 0247 (online), C 13.10:734, Report of the 72nd National Conference on on Weights and Measures 1987 / , NBS special publication ; 734 , https://doi.org/10.6028/NBS.SP.734 https://www.govinfo.gov/content/pkg/GOVPUB-C13-82a1799bf662ba72bb5bfb6e9edf4b35/pdf/GOVPUB-C13-82a1799bf662ba72bb5bfb6e9edf4b35.pdf https://purl.fdlp.gov/GPO/gpo99923
001075290,151026s1987\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742888, 0247 (online), C 13.10:735, NBS research reports / , NBS special publication ; 735 , https://doi.org/10.6028/NBS.SP.735 https://www.govinfo.gov/content/pkg/GOVPUB-C13-e38e94f838d6e98750d449ee04587c8a/pdf/GOVPUB-C13-e38e94f838d6e98750d449ee04587c8a.pdf https://purl.fdlp.gov/GPO/gpo104281
001075291,151026s1987\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742921, 0247 (online), C 13.10:736, Proceedings of the Conference on Accreditation of Construction Materials Testing Laboratories / , NBS special publication ; 736 , https://doi.org/10.6028/NBS.SP.736 https://www.govinfo.gov/content/pkg/GOVPUB-C13-60611caf0f7b3d6e6ef6fa1efa48c528/pdf/GOVPUB-C13-60611caf0f7b3d6e6ef6fa1efa48c528.pdf https://purl.fdlp.gov/GPO/gpo98582
001075292,151026s1987\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742922, 0247 (online), C 13.10:737, Towards a tribology information system / , NBS special publication ; 737 , https://doi.org/10.6028/NBS.SP.737 https://www.govinfo.gov/content/pkg/GOVPUB-C13-64c38c8c0ca2ed71ed9fbaf2146ff0c9/pdf/GOVPUB-C13-64c38c8c0ca2ed71ed9fbaf2146ff0c9.pdf https://purl.fdlp.gov/GPO/gpo98749
001075293,151026s1988\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742912, 0247 (online), C 13.10:739, Directory of federal government certification and related programs / , NBS special publication ; 739 , https://doi.org/10.6028/NBS.SP.739 https://www.govinfo.gov/content/pkg/GOVPUB-C13-37c851d7e4a5bf1537eca6f8cac90cdd/pdf/GOVPUB-C13-37c851d7e4a5bf1537eca6f8cac90cdd.pdf https://purl.fdlp.gov/GPO/gpo96685
001075294,151026s1988\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742913, 0247 (online), C 13.10:740, Progress in environmental specimen banking / , NBS special publication ; 740 , https://doi.org/10.6028/NBS.SP.740 https://www.govinfo.gov/content/pkg/GOVPUB-C13-f37f5fac15249cf15be5ee2c0c3cf1c1/pdf/GOVPUB-C13-f37f5fac15249cf15be5ee2c0c3cf1c1.pdf https://purl.fdlp.gov/GPO/gpo104925
001075295,151026s1988\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742914, 0247 (online), C 13.10:742, Computerization of welding information / , NBS special publication ; 742 , https://doi.org/10.6028/NBS.SP.742 https://www.govinfo.gov/content/pkg/GOVPUB-C13-6438b36d72e7975eac842f6dbcb25c82/pdf/GOVPUB-C13-6438b36d72e7975eac842f6dbcb25c82.pdf https://purl.fdlp.gov/GPO/gpo98727
001075296,151026s1988\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742915, 0247 (online), C 13.10:745, User's guide for the cone calorimeter / , NBS special publication ; 745 , https://doi.org/10.6028/NBS.SP.745 https://www.govinfo.gov/content/pkg/GOVPUB-C13-db032cd616af7cca1da43c3508ff7c63/pdf/GOVPUB-C13-db032cd616af7cca1da43c3508ff7c63.pdf https://purl.fdlp.gov/GPO/gpo103880
001075297,151026s1988\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742960, 0247 (online), C 13.10:746, Laser induced damage in optical materials 1985 / , NBS special publication ; 746 , https://doi.org/10.6028/NBS.SP.746 https://www.govinfo.gov/content/pkg/GOVPUB-C13-8ccdacf9e5dd5796c0ad09c20d9fc0d5/pdf/GOVPUB-C13-8ccdacf9e5dd5796c0ad09c20d9fc0d5.pdf https://purl.fdlp.gov/GPO/gpo100496
001075298,151026s1988\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742961, 0247 (online), C 13.10:747, Statistical concepts in metrology / , NBS special publication ; 747 , https://doi.org/10.6028/NBS.SP.747 https://www.govinfo.gov/content/pkg/GOVPUB-C13-742bb7d8810ad3de62e85b867c895b64/pdf/GOVPUB-C13-742bb7d8810ad3de62e85b867c895b64.pdf https://purl.fdlp.gov/GPO/gpo99343
001075299,151026s1988\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742962, 0247 (online), C 13.10:748," Technical digest Symposium on Optical Fiber Measurements, 1988 / ", NBS special publication ; 748 , https://doi.org/10.6028/NBS.SP.748 https://www.govinfo.gov/content/pkg/GOVPUB-C13-51453ce35d6a9c384d92d395ab79f1c7/pdf/GOVPUB-C13-51453ce35d6a9c384d92d395ab79f1c7.pdf https://purl.fdlp.gov/GPO/gpo97863
001075300,151026s1988\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742963, 0247 (online), C 13.10:749, Fire hazard comparison of fire-retarded and non-fire-retarded products / , NBS special publication ; 749 , https://doi.org/10.6028/NBS.SP.749 https://www.govinfo.gov/content/pkg/GOVPUB-C13-2a3b851c1a64cdad0a38aab5cd24593d/pdf/GOVPUB-C13-2a3b851c1a64cdad0a38aab5cd24593d.pdf https://purl.fdlp.gov/GPO/gpo96141
001075301,151026s1988\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926742964, 0247 (online), C 13.10:751, Abstract and index collection / , NBS special publication ; 751 , https://doi.org/10.6028/NBS.SP.751 https://www.govinfo.gov/content/pkg/GOVPUB-C13-d6044886ccb94143c940e067d2aee9e8/pdf/GOVPUB-C13-d6044886ccb94143c940e067d2aee9e8.pdf https://purl.fdlp.gov/GPO/gpo103443
001075306,151030s1987\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169264, 0247 (online), C 13.10:250-5, Alpha-particle calibrations / , NBS special publication ;  250-5. , https://doi.org/10.6028/NBS.SP.250-5 https://www.govinfo.gov/content/pkg/GOVPUB-C13-fe5b16b6f3e6df5051de1f8ac75c5ee2/pdf/GOVPUB-C13-fe5b16b6f3e6df5051de1f8ac75c5ee2.pdf https://purl.fdlp.gov/GPO/gpo105362
001075327,151030s1988\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169406, 0247 (online), C 13.10:250-29, Traceable frequency calibrations :  how to use the NBS Frequency Measurement System in the calibration lab /, NBS special publication ;  250-29. , https://doi.org/10.6028/NBS.SP.250-29 https://www.govinfo.gov/content/pkg/GOVPUB-C13-facc78b011d2aca183acd7621d6c9319/pdf/GOVPUB-C13-facc78b011d2aca183acd7621d6c9319.pdf https://purl.fdlp.gov/GPO/gpo105213
001075332,151030s1974\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169457, 0247 (online), C 13.10:400-1, Semiconductor measurement technology / , NBS special publication ;  400-1. , https://doi.org/10.6028/NBS.SP.400-1 https://www.govinfo.gov/content/pkg/GOVPUB-C13-ba37ba61119b6d06497cef0886a804d6/pdf/GOVPUB-C13-ba37ba61119b6d06497cef0886a804d6.pdf https://purl.fdlp.gov/GPO/gpo102290
001075333,151030s1974\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169458, 0247 (online), C 13.10:400-2, Microelectronic ultrasonic bonding / , NBS special publication ;  400-2. , https://doi.org/10.6028/NBS.SP.400-2 https://www.govinfo.gov/content/pkg/GOVPUB-C13-810c4e4520102b055f94018c204e27cb/pdf/GOVPUB-C13-810c4e4520102b055f94018c204e27cb.pdf https://purl.fdlp.gov/GPO/gpo99854
001075334,151030s1974\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169459, 0247 (online), C 13.10:400-3, ARPA/NBS Workshop I / , NBS special publication ;  400-3. , https://doi.org/10.6028/NBS.SP.400-3 https://www.govinfo.gov/content/pkg/GOVPUB-C13-3e2f4b60a295a3906823821887e658a8/pdf/GOVPUB-C13-3e2f4b60a295a3906823821887e658a8.pdf https://purl.fdlp.gov/GPO/gpo97020
001075335,151030s1974\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169460, 0247 (online), C 13.10:400-4, Semiconductor measurement technology / , NBS special publication ;  400-4. , https://doi.org/10.6028/NBS.SP.400-4 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5d31c4b7cbb8496ed606b265409f94d6/pdf/GOVPUB-C13-5d31c4b7cbb8496ed606b265409f94d6.pdf https://purl.fdlp.gov/GPO/gpo98448
001075337,151030s1974\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169463, 0247 (online), C 13.10:400-6, Microelectronic test patterns / , NBS special publication ;  400-6. , https://doi.org/10.6028/NBS.SP.400-6 https://www.govinfo.gov/content/pkg/GOVPUB-C13-33b04f8ec8253982aea2f12ae9efecfe/pdf/GOVPUB-C13-33b04f8ec8253982aea2f12ae9efecfe.pdf https://purl.fdlp.gov/GPO/gpo96557
001075339,151030s1975\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169462, 0247 (online), C 13.10:400-8, Semiconductor measurement technology / , NBS special publication ;  400-8. , https://doi.org/10.6028/NBS.SP.400-8 https://www.govinfo.gov/content/pkg/GOVPUB-C13-a42e6e28046289ff6e795093d7dae454/pdf/GOVPUB-C13-a42e6e28046289ff6e795093d7dae454.pdf https://purl.fdlp.gov/GPO/gpo101403
001075340,151030s1974\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169465, 0247 (online), C 13.10:400-9, ARPA/NBS Workshop II / , NBS special publication ;  400-9. , https://doi.org/10.6028/NBS.SP.400-9 https://www.govinfo.gov/content/pkg/GOVPUB-C13-de8aeae55512820ae7295036015ab431/pdf/GOVPUB-C13-de8aeae55512820ae7295036015ab431.pdf https://purl.fdlp.gov/GPO/gpo104050
001075341,151030s1974\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169470, 0247 (online), C 13.10:400-10, Spreading resistance symposium / , NBS special publication ;  400-10. , https://doi.org/10.6028/NBS.SP.400-10 https://www.govinfo.gov/content/pkg/GOVPUB-C13-eb8149ae904f3466469b4e3a5fea4daf/pdf/GOVPUB-C13-eb8149ae904f3466469b4e3a5fea4daf.pdf https://purl.fdlp.gov/GPO/gpo104600
001075343,151030s1975\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169270, 0247 (online), C 13.10:400-12, Semiconductor measurement technology / , NBS special publication ;  400-12. , https://doi.org/10.6028/NBS.SP.400-12 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5ef4ce8cbaa35981ce826ad4e0c32026/pdf/GOVPUB-C13-5ef4ce8cbaa35981ce826ad4e0c32026.pdf https://purl.fdlp.gov/GPO/gpo100023
001075346,151030s1976\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169432, 0247 (online), C 13.10:400-15, ARPA/NBS Workshop III / , NBS special publication ;  400-15. , https://doi.org/10.6028/NBS.SP.400-15 https://www.govinfo.gov/content/pkg/GOVPUB-C13-d0259e0c389b56c335d7acf9bf9b2c2e/pdf/GOVPUB-C13-d0259e0c389b56c335d7acf9bf9b2c2e.pdf https://purl.fdlp.gov/GPO/gpo103213
001075348,151030s1975\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169434, 0247 (online), C 13.10:400-17, Semiconductor measurement technology / , NBS special publication ;  400-17. , https://doi.org/10.6028/NBS.SP.400-17 https://www.govinfo.gov/content/pkg/GOVPUB-C13-adc6b4cdbdadc75ffca25721e65c4712/pdf/GOVPUB-C13-adc6b4cdbdadc75ffca25721e65c4712.pdf https://purl.fdlp.gov/GPO/gpo101789
001075350,151030s1976\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169272, 0247 (online), C 13.10:400-19, Semiconductor measurement technology / , NBS special publication ;  400-19. , https://doi.org/10.6028/NBS.SP.400-19 https://www.govinfo.gov/content/pkg/GOVPUB-C13-7750a72d129eaf908687a432bf39e468/pdf/GOVPUB-C13-7750a72d129eaf908687a432bf39e468.pdf https://purl.fdlp.gov/GPO/gpo99480
001075354,151030s1976\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169394, 0247 (online), C 13.10:400-23, ARPA/NBS Workshop IV / , NBS special publication ;  400-23. , https://doi.org/10.6028/NBS.SP.400-23 https://www.govinfo.gov/content/pkg/GOVPUB-C13-7b9d414eb156078d827cb46d69635cf1/pdf/GOVPUB-C13-7b9d414eb156078d827cb46d69635cf1.pdf https://purl.fdlp.gov/GPO/gpo99655
